accY,accX,accZ,gyroX,gyroY
2.828219,0.454455,7.777976,0.13885,-0.266348
4.564009,-0.138013,9.229058,0.243009,-0.251213
1.585353,-0.709525,9.592502,0.413043,0.649965
2.475103,-0.448916,8.966803,-0.697407,-0.220752
3.329826,-0.069755,7.68936,0.063416,-0.107858
1.48596,-0.719254,9.986184,-0.535193,-0.353126
1.616938,0.06242,6.195916,0.124349,-0.154085
1.485361,0.32707,6.890022,-0.464732,0.456748
1.576522,0.420625,12.389286,0.321891,0.123289
2.573598,-0.178429,6.685996,-0.010295,0.682073
2.651137,-0.494721,11.365266,0.180569,-0.002422
2.019301,0.810265,9.056617,-0.011662,0.154731
2.355951,0.379162,6.536757,0.219986,0.026995
1.570833,-0.116158,7.254514,-0.122678,-0.320918
1.195414,0.089514,6.971153,0.062354,-0.097408
0.168549,-0.066162,12.496763,-0.042862,-0.01855
3.221152,-0.055984,7.971074,0.097055,-0.291034
3.647615,-0.177082,10.086026,-0.239111,-0.294313
3.836223,0.235011,10.410701,-0.032311,-0.126358
1.767375,1.199156,9.204509,-0.419616,-0.308159
3.599265,0.539478,11.607762,-0.7484,-0.111793
2.188898,0.024699,7.820188,0.077568,-0.084073
1.789229,0.350272,6.613996,0.209966,-0.377638
1.762734,-0.581391,9.888886,0.341751,0.741598
3.468886,0.06272,8.59348,-0.004197,0.068804
1.400039,0.092657,6.384823,-0.255824,0.236252
2.884951,-0.319735,9.990076,0.208169,0.467559
3.311115,-0.248783,11.251802,-0.074647,-0.401831
1.483565,1.609303,10.782079,0.204501,-0.111542
0.786614,0.017663,12.747791,-0.704642,-0.188489
2.13037,-0.780477,7.666757,0.049751,-0.379909
1.117426,-0.262554,12.223132,0.357916,0.10364
2.145488,0.753234,7.746541,0.128178,-0.185617
3.977229,-0.355211,12.44991,-0.120682,-0.379928
2.460583,0.898881,8.009843,-0.204002,0.005792
1.916016,-0.085622,7.927515,-0.350261,-0.299449
0.858315,0.20702,6.468499,0.056387,-0.017765
0.565374,0.371976,7.680828,0.070135,0.061967
-0.034578,-0.268242,11.229648,0.174574,-0.067141
2.128723,-0.978665,8.289911,0.02537,0.047419
2.483336,-0.234263,8.367899,-0.261627,0.200799
2.390679,0.852028,8.517588,-0.078747,0.073065
1.294807,0.734822,12.150084,0.17876,0.250765
0.968336,-0.066013,12.394525,-0.473778,0.21909
1.95224,0.134121,13.716876,-0.009369,-0.108394
3.783981,0.207768,11.041938,0.373246,0.5053
2.079775,0.340542,12.115206,-0.426066,0.000551
1.838028,-0.515378,6.78539,-0.281802,0.225444
3.153492,0.188608,7.77109,0.267774,0.050998
4.658163,-1.323847,11.20959,-0.055086,-0.206659
0.758173,-0.646955,9.443562,0.275244,0.015841
2.647095,0.718955,11.966266,-0.357696,-0.339704
2.940934,-0.271086,6.823261,0.080153,0.02511
3.043172,0.551154,8.923693,0.559906,0.092774
3.542982,0.62046,8.509055,0.086916,0.048116
1.174009,0.279918,7.750283,-0.178281,0.039068
1.610351,-0.683329,8.44903,0.177168,-0.067903
2.3564,-0.060025,7.628137,0.366878,-0.001681
1.336421,-0.65893,10.374177,0.358007,0.162021
0.229772,0.104333,11.518996,0.261492,0.137587
1.958527,-0.442929,9.166638,-0.02471,-0.320169
0.116907,0.501757,6.980883,0.12837,0.066165
0.533341,0.550256,12.734469,0.063083,0.154833
2.850822,-0.50969,11.802357,-0.314774,0.109804
2.561324,-0.826132,7.909552,-0.022206,-0.207446
1.444197,0.133522,9.629176,0.132776,0.33441
2.177372,0.058528,7.360793,0.149114,-0.149929
1.755998,0.907862,6.42943,-0.170901,-0.180824
1.013093,0.413141,7.171587,0.002455,-0.014728
3.174748,1.113534,11.843072,-0.002905,-0.024492
4.903952,-0.747396,11.235935,0.15419,-0.270842
2.270479,0.176034,7.556586,-0.141893,0.210129
3.066823,-0.182471,6.011798,-0.066175,0.326411
3.586242,-1.200204,12.071797,-0.744989,-0.271706
2.795736,0.361199,9.373508,0.121547,0.135228
1.382525,0.407902,7.386091,-0.253205,0.100281
1.470093,0.371677,6.70351,-0.316781,0.403913
3.007995,0.007335,10.572065,-0.02713,-0.560935
2.151925,0.297132,9.324709,-0.182561,-0.047984
2.769241,0.072898,12.133917,-0.65843,-0.3276
2.137405,0.188757,13.360018,0.17401,-0.319741
1.874702,-0.647853,7.473209,-0.070908,-0.098479
3.413801,-1.058898,8.378527,-0.047043,0.449292
1.684747,0.82733,11.095377,-0.441909,-0.241896
2.433939,-0.475112,6.898105,-0.978354,-0.056476
3.163372,0.186362,11.84876,0.166106,-0.183905
2.873275,-1.204246,9.741742,-0.057192,0.084765
1.933829,0.597258,12.282858,0.090425,-0.058006
3.266208,-0.339195,11.03146,-0.078173,-0.410331
3.503315,-0.445773,9.270073,-0.005472,-0.239503
3.870801,0.098795,6.791826,0.141199,-0.138
2.228117,0.208666,6.946155,0.194617,-0.112926
0.963846,0.799038,11.857891,-1.009133,-0.71039
0.736019,2.018552,9.49281,-0.195107,-0.094435
2.733166,0.239951,6.131998,-0.350546,-0.249882
1.900598,-0.112566,5.964048,0.096842,0.042111
3.703299,-0.434247,10.196347,0.081486,0.475515
3.695365,-0.142354,8.046367,0.084518,-0.324615
1.92844,0.161963,6.962022,-0.370459,0.239236
3.005001,0.213157,8.948541,0.083894,0.111459
1.448987,0.070952,13.435161,-0.546729,0.162572
2.754572,-0.367336,9.125174,0.205753,0.136657
3.569777,-0.616418,12.852723,0.04829,-0.34266
4.200565,0.550106,11.590398,0.163523,-0.145773
1.954785,-0.713416,8.14606,-0.113369,-0.22814
2.063609,0.048499,6.206094,0.025035,0.061561
3.128794,-0.159269,11.717932,-0.217263,-0.125151
2.763254,0.680036,13.0078,-0.427759,-0.017174
-1.222657,1.428479,13.700859,0.109174,-0.34807
3.204237,0.118703,10.681787,0.029656,-0.453506
2.387984,-0.179177,7.128027,-0.395742,0.430518
3.084635,-0.94229,9.82931,-0.098001,-0.281302
2.9574,-0.338746,6.864725,0.054687,-0.257218
1.72621,0.595911,9.024883,0.226134,0.023197
2.213746,-0.707429,9.75701,0.083131,-0.059464
4.053121,-0.4326,12.547358,-0.655126,-0.743248
1.747017,0.088765,7.414831,0.090971,-0.109463
2.031426,0.004042,6.413114,-0.277861,-0.240455
1.628763,-0.05269,9.653426,0.038921,0.081755
1.742377,0.861459,12.355307,0.059554,0.14733
3.577411,-0.476459,8.220156,0.055297,0.042295
2.18336,0.457,9.226813,0.352953,0.377879
3.182682,-0.01916,8.57417,-0.0041,0.077083
2.718197,-0.403411,8.532107,0.292173,0.199421
2.027683,-0.178429,6.465804,0.320567,0.010227
3.734883,-0.420027,9.004675,-0.025246,-0.383487
1.596131,-0.494122,9.059161,0.070807,-0.126348
2.771038,-0.590672,6.896908,-0.113221,0.056446
1.922003,-0.765508,7.330107,0.306455,-0.074208
1.984274,-0.11047,6.969657,0.783345,0.010774
2.63527,-1.391806,10.629995,0.647221,0.551388
1.443448,-0.503852,10.884316,-0.317341,0.114846
5.02535,0.245939,11.045082,-0.509369,-0.299359
0.512384,1.031355,11.614048,0.09931,-0.10336
2.18785,-1.766776,10.726245,0.024997,-0.19178
0.34129,0.135618,12.384347,0.009907,0.296945
1.95254,-1.510958,9.562714,-0.125557,0.075137
4.154461,-0.294138,8.508906,0.100901,0.441149
-0.090113,0.996628,14.365627,0.240279,0.170889
2.287094,0.107776,7.060368,0.056531,0.250093
2.280358,0.138163,9.359437,-0.451333,-0.363987
2.762954,-0.237107,7.932305,-0.001168,-0.164066
2.080074,0.214803,7.167994,-0.109766,-0.322354
0.512534,-0.619262,10.412796,-0.165211,-0.147284
4.296216,-0.942889,11.557017,-0.120206,-0.000502
1.915567,-0.475112,7.100634,0.21248,0.283981
1.957779,-0.250878,7.187154,-0.166421,0.003556
1.64448,1.218915,8.684041,0.600576,0.266984
1.691033,0.15852,7.651189,0.150154,-0.163182
2.848277,-0.34623,11.841575,-0.388823,0.133559
1.751807,-0.640069,9.410032,0.295093,0.009987
0.236508,-0.406704,10.707833,0.107005,-0.021628
2.618056,1.352288,13.600268,0.244174,0.021973
0.132175,0.499212,12.52221,-0.062694,-0.126945
3.452271,-0.743654,9.585916,-0.360546,-0.282403
2.104174,0.039218,6.403983,-0.118167,-0.137526
1.114433,0.603096,9.657467,0.255465,-0.18912
0.510588,0.85592,9.779164,-0.308164,-0.116741
1.510659,0.504451,9.459579,0.107965,-0.038887
1.410068,-0.152682,13.429773,-0.03408,-0.378961
2.35161,-0.463885,8.500224,-0.198505,0.02364
2.430645,0.370031,11.342663,0.660142,0.250913
3.628904,-0.700394,10.760823,0.255628,0.009342
2.600991,-0.649948,7.967781,-0.087737,0.013173
2.812052,-0.901575,9.21379,0.141407,0.552309
3.580704,-0.762814,9.343271,-0.615899,0.228443
1.232836,0.782273,6.300997,0.208736,0.164687
2.633025,-0.092657,9.087003,0.026338,-0.205271
-0.022902,0.782872,11.317814,0.072838,-0.021766
2.897525,-0.383503,7.043154,0.031324,0.030556
3.249892,0.753234,8.433612,-0.405916,0.703609
2.31299,-0.377964,8.505163,-0.425953,0.136552
3.227139,0.074395,7.116801,0.152724,-0.117755
2.98135,0.920137,11.930939,-1.249108,-0.245611
3.447032,0.400118,12.381503,-0.713753,-0.405396
2.580783,0.270787,6.939719,0.278051,-0.189678
1.339265,-0.583636,9.679771,-0.592546,-0.087343
1.164129,-0.677192,11.948303,0.391651,0.102015
1.896706,1.578018,8.009544,-0.373592,0.129799
4.673731,0.334405,9.912686,0.233359,-0.032829
2.329306,-0.436492,7.061715,0.09407,0.150726
2.821782,-0.277224,6.712641,-0.058202,0.07703
-0.092508,0.549507,15.38845,-0.31777,-0.040242
0.776585,0.979563,6.715186,-0.05494,-0.418578
2.271077,0.183668,11.696228,-0.013336,0.111706
1.159938,1.432371,13.425731,-0.222412,-0.186896
1.950893,0.284409,10.66113,0.068699,-0.106506
2.230661,-0.119601,12.686269,-0.165486,-0.197077
0.434097,1.650019,13.802048,-0.055114,-0.248125
2.632576,0.454605,6.957083,0.015261,-0.130695
3.607049,-0.536784,8.350385,-0.184597,-0.278466
2.03906,-0.491727,8.249794,0.266398,0.274068
1.985322,-0.388143,8.905132,-0.118302,-0.177706
1.978436,-0.203277,8.816666,-0.289501,-0.094581
3.852688,0.719853,10.116263,0.12836,-0.030456
0.337099,1.09662,12.775633,-0.345843,0.425062
3.334017,-0.592917,8.512199,0.098382,0.139034
3.550467,0.231269,7.224277,0.010806,-0.02089
2.302662,-0.568817,9.786499,-0.178421,0.806079
2.718946,0.701741,11.21408,0.02881,-0.024554
1.441802,1.780398,10.923235,-0.088564,-0.099779
3.965554,-0.110171,8.708291,0.125408,0.2812
3.637286,-0.499511,8.633746,-0.135386,0.108957
2.325863,-0.340542,6.948101,-0.235801,-0.154925
3.473377,0.786165,11.69967,0.42369,0.280587
4.342619,0.135169,11.335927,0.106682,-0.041914
1.674568,-0.903222,7.820188,0.360289,-0.318484
1.921704,-0.413141,8.392148,-0.227091,0.001638
0.956361,1.068029,8.476423,-0.062393,-0.021179
3.171006,0.545466,7.668254,-0.236764,-0.372589
2.223027,-0.368384,7.424261,0.387544,-0.205373
3.268453,0.186213,12.170142,-0.046795,-0.35958
1.211131,-0.305664,6.955735,-0.529689,0.196732
2.976261,-0.295785,7.093898,0.533725,0.244961
2.097887,0.812361,6.195167,-0.142258,0.080444
1.884132,0.588277,13.397739,0.060056,-0.007507
1.7072,0.558938,10.163265,0.208329,0.333756
1.948947,0.392783,11.897409,-0.095166,0.254744
2.393074,-0.037722,7.614665,0.237209,-0.2456
3.376828,-0.752336,10.455308,0.262469,0.060125
4.624932,0.393532,11.981235,-0.498823,-0.561201
2.253713,1.780847,8.417296,0.131227,0.062898
2.359992,0.914299,8.523126,0.509165,-0.148639
1.777554,0.219294,11.806848,-0.44665,0.12341
1.944756,0.206121,8.174651,0.10561,-0.365701
2.757266,-1.522334,11.017389,-0.019305,-0.052598
0.645907,0.202529,8.788824,0.069528,0.096397
1.098865,0.578697,11.245215,-0.001423,0.307212
1.371298,-0.852178,11.198662,0.127576,0.001824
1.063389,-1.174757,10.543475,-0.078152,-0.191037
3.934119,-0.143551,8.815318,0.003935,0.288566
2.227967,0.336051,6.874604,0.053852,-0.100639
2.68826,-0.391286,7.537126,0.271055,0.137447
2.559527,0.417182,8.769963,-0.041191,-0.043661
3.633843,0.869841,10.296638,0.120512,0.205506
3.123704,1.563499,10.131681,0.631874,0.48196
3.403772,0.314945,11.815529,0.316546,-0.159487
2.686014,-0.417033,6.560557,0.157547,-0.364816
2.027983,-0.29833,10.987451,-0.309047,-0.255744
2.622247,-0.347278,7.720046,0.703195,-0.271641
3.083438,-0.60594,11.712993,-0.816226,-0.555919
3.220104,0.781076,8.153994,-0.073509,0.00847
0.042661,0.798889,10.511142,-0.244666,0.09329
2.315984,-1.317859,8.627609,0.545073,0.130921
3.724405,0.044607,8.279133,-0.681031,-0.491575
0.571362,1.889072,6.638994,-0.080069,-0.11358
3.138374,0.470023,11.723022,0.027693,-0.113666
2.01481,-0.421224,7.40061,-0.16711,-0.166478
1.752705,0.27423,8.248298,-0.413876,-0.194268
3.670966,-0.567769,10.460697,-0.009957,-0.039568
1.481469,1.066233,13.4886,-0.117584,-0.289246
1.039888,0.388442,10.371333,-0.055151,-0.279178
3.494932,-0.106129,10.914254,-0.178335,-0.111914
1.705404,-1.224903,11.698473,-0.296116,-0.238652
1.937122,-0.333506,7.792645,-0.37883,0.131886
1.373244,-0.425415,8.443192,0.142345,0.026078
2.775379,0.913401,14.129867,0.220393,-0.024603
3.925736,0.949775,7.98769,0.280061,-0.021607
1.728456,-0.056582,7.871232,-0.03257,-0.055383
1.170566,-0.259261,8.754545,0.233468,-0.130981
1.655557,0.158969,13.182188,-0.060415,-0.051137
2.474205,-0.630639,7.116351,0.155761,0.025779
2.646946,0.100591,7.466473,0.041805,0.090971
0.377814,-0.075144,8.552615,-0.138103,0.267981
1.742377,-0.314346,6.662495,0.150884,-0.0488
0.545017,-0.91355,11.301498,-0.446045,-0.604665
2.270778,-0.699645,6.906937,0.22347,-0.403537
1.002765,-0.73108,9.690848,0.088217,-0.148466
2.159559,1.456322,12.679533,-0.264078,-0.252189
2.172432,0.196541,7.260202,0.281615,0.011705
1.465303,-0.796344,8.717572,-0.623614,-0.309586
0.936453,-0.3606,7.921826,0.161967,-0.155641
1.713636,0.533491,6.440208,-0.134299,-0.236405
0.781525,-0.891546,12.424912,0.047253,-0.040868
1.200204,0.093555,5.969886,0.202342,0.094342
1.455124,-0.49532,9.986782,0.22451,-0.096152
4.274361,0.032033,6.244864,-0.11946,-0.046744
2.404899,0.265548,8.235275,0.252515,0.079664
3.487298,-0.083826,11.494297,0.340547,-0.137092
-0.116757,1.410816,10.826835,0.018478,-0.00218
3.010989,0.248334,8.022417,0.000242,-0.296167
1.782493,-0.338446,8.632399,0.710545,0.237524
-0.142504,-1.099763,13.416151,0.00864,0.015106
1.7551,-0.042063,7.180718,0.166124,-0.125902
2.476301,-0.529,12.676389,-0.470989,0.686339
1.408271,-0.06736,9.499995,-0.066845,0.430578
1.087638,-0.280367,12.256363,0.014515,-0.030128
3.175646,0.887804,11.958333,-0.905262,-0.202633
3.424728,-0.847987,10.609787,0.157796,-0.051546
2.930007,-1.228495,8.726553,-0.490692,-0.445476
1.407224,-0.720452,8.8002,0.163459,0.152596
2.488575,0.377365,12.21909,-0.654465,-0.442398
2.412982,0.378862,7.955207,-0.694984,-0.249925
3.628754,-0.063019,10.697654,0.24948,0.046709
1.630709,0.996777,9.323063,0.02658,0.045808
1.845662,-1.39465,10.942096,0.209545,0.545949
4.03935,-0.352667,11.307037,0.032736,-0.04013
2.001189,0.381257,12.18556,-0.744717,0.008665
1.509012,-1.014141,11.870914,0.142907,0.032376
2.756218,-0.372725,5.745352,-0.159811,0.245021
2.328109,0.069007,7.322922,-0.067049,0.211616
2.985841,0.335452,10.469229,0.126454,0.050413
0.255219,-0.018262,10.97383,-0.386313,0.346432
2.945724,-0.048499,11.155851,0.290891,-0.071181
2.839595,-0.069306,7.624545,-0.186018,-0.22293
3.067571,-0.78362,9.425001,0.034251,-0.167775
0.993334,-0.396525,10.756781,-0.100784,-0.067556
2.368674,-0.482746,12.518767,-0.243384,-0.107365
1.777104,-0.0723,7.427405,-0.260543,0.537857
1.414858,0.384101,7.100335,0.159462,0.012892
2.879412,-0.276325,8.004006,-0.462267,0.248983
1.812281,0.297581,7.035669,0.128076,-0.085843
1.263672,-0.492476,8.881032,-0.029471,0.049409
0.914897,0.965343,9.589808,0.090345,-0.324987
4.513265,0.101938,7.599696,0.176978,0.050031
2.15417,-0.603994,6.781947,-0.245466,0.310997
2.828518,1.099314,12.431948,-0.132384,0.02931
3.219655,-0.234712,10.282867,0.2184,0.231849
2.767595,-0.828826,12.382251,0.24191,-0.251955
1.527124,0.160466,12.308155,-0.590748,-0.476448
2.915038,0.118853,6.455326,-0.104772,0.288661
2.602189,-0.37991,6.793024,-0.318337,0.006236
2.623594,0.128583,11.653866,0.457788,-0.149495
3.469785,-0.238304,8.639584,-0.02066,-0.426266
1.628015,-1.179996,10.030791,-0.56508,-0.302531
0.774789,-1.068328,10.64676,0.102236,-0.001213
1.00007,-0.371078,9.873019,-0.006991,-0.189954
2.023941,-0.605191,6.634653,0.140232,-0.111801
2.887046,-0.009281,11.849359,0.153916,-0.224208
0.319585,0.292492,7.781718,0.282034,-0.12288
1.692081,0.388742,5.361401,0.704376,0.700555
2.778073,-0.611778,6.281687,-0.109138,0.135862
2.483935,1.002166,13.786032,0.130813,-0.244066
2.913841,-0.828527,7.527846,-0.161587,-0.131631
2.030677,0.817001,10.609338,0.073682,0.228019
2.274071,-0.380958,8.421787,-0.569756,-0.192094
1.920357,0.385748,11.182795,0.055892,-0.133906
3.054398,-0.683928,8.118517,0.450972,0.438886
1.122366,0.951721,13.110786,-0.242529,-0.150929
1.230591,-0.781974,11.428135,-0.405235,-0.162682
4.001928,-0.187111,9.081615,-0.221997,0.045182
2.727029,0.095052,7.556736,0.468436,0.031926
2.660268,0.19699,10.629097,0.46845,0.417576
0.97597,0.05748,8.207433,-0.271205,0.352946
4.089196,-0.439187,11.39221,0.470651,0.413213
0.623304,1.238075,7.731422,0.104816,-0.179335
1.924249,-0.233514,9.722282,-0.328694,0.136494
1.924099,-0.000748,7.36723,0.073473,-0.510372
1.41875,-0.771047,9.033864,0.078231,-0.227245
4.310287,-0.727637,11.654315,0.168973,0.240571
1.025517,-0.633632,10.074201,-0.018753,-0.004511
4.681964,0.212708,10.745704,0.177078,-0.135058
1.205144,1.612746,9.561068,0.060487,-0.028852
1.407523,0.378563,7.121291,-0.572297,-0.145597
0.689167,0.280816,7.671996,-0.252151,-0.570041
1.48581,-0.197589,8.111482,-0.164681,0.070061
3.617078,-0.666863,11.064242,0.395583,0.112279
1.636247,1.609603,12.452605,-0.046804,0.08474
3.690276,0.394879,9.337882,-0.137257,0.03378
1.460962,-0.180525,6.408923,-0.57696,0.050867
0.675695,0.838407,12.551699,0.020764,0.331196
0.190404,0.453856,9.503138,0.077208,-0.263776
0.680036,-0.923879,8.871152,0.535849,0.107047
0.331561,-0.920735,9.735006,-0.057432,-0.470419
1.425635,2.387834,13.828543,-0.377058,-0.269902
3.852838,-0.259261,11.825559,-0.122148,0.086214
0.594863,0.61552,10.448722,-0.578361,0.20383
2.153871,0.092059,7.566016,-0.262819,-0.281002
3.893404,0.260159,10.619068,0.400711,0.001011
2.34173,1.542093,10.104887,0.170245,-0.294196
1.857038,-0.338446,8.02601,0.321248,-0.35425
0.088765,0.243544,11.211835,0.112669,0.19088
1.199456,-1.151256,8.790919,0.200192,0.093207
3.532654,0.110171,9.700128,0.196147,0.011791
3.464396,-0.104034,7.165449,0.125667,-0.036136
0.833317,-0.921933,12.676539,0.174794,0.042196
3.141068,-0.643811,8.865464,0.146686,0.260229
1.816473,-0.565374,6.915769,-0.010281,-0.090984
0.913251,1.484912,12.577295,0.234201,0.004909
1.737587,-1.190774,8.956774,-0.666117,0.298549
2.902165,0.031584,8.354577,0.301289,0.049913
0.224533,-0.009281,9.135503,-0.029208,-0.025782
2.079476,0.281564,8.469987,0.239611,0.120296
1.582509,-0.494721,9.803863,-0.323979,0.101457
2.103426,0.249232,7.691156,0.020383,-0.274743
3.252886,0.761766,10.344688,0.087322,0.368832
1.073717,0.433499,8.795859,0.060124,-0.06462
3.878435,0.252375,9.792786,0.013189,0.39591
3.40482,0.887654,10.880723,-0.129458,-0.294078
1.927841,-0.503852,9.410181,0.159442,-0.047625
1.137784,1.265918,10.732382,-0.010792,0.148286
2.828668,0.141007,7.92482,0.169065,-0.045757
3.198848,-0.803679,10.770553,0.132217,0.163615
1.780996,0.344434,9.084908,-0.010321,-0.112741
3.939957,0.547861,11.169473,-0.21029,0.635984
1.280288,0.756826,10.942096,-0.171051,0.095107
1.513353,0.792602,11.972703,-0.14442,-0.094796
1.405427,-0.320334,9.574989,0.223923,-0.097845
3.317551,-0.255968,10.688373,0.039737,-0.167283
3.715573,1.190025,12.615616,-0.842372,-0.319118
1.327739,-0.130079,7.096742,0.133897,-0.264993
2.196832,0.427361,6.79018,0.155782,-0.307674
1.958976,0.250729,7.080426,-0.452629,0.490744
3.306624,0.487386,13.400134,-0.494062,-0.22485
2.280208,1.300945,10.979817,0.007686,0.125205
0.459395,0.560584,10.851983,0.038191,0.45316
1.60137,-0.452659,11.549533,0.011762,-0.203589
1.833537,0.612526,6.619834,0.253306,-0.209581
3.132536,0.627794,13.604908,-0.160234,0.145409
2.140998,0.638572,7.546557,-0.165812,0.080103
1.021326,0.147892,13.920303,-0.001516,-0.174174
1.785487,0.219144,12.709021,-0.152598,0.08886
1.205443,-1.128952,8.321196,0.01814,0.010799
3.285218,0.569566,6.260431,-0.40181,0.145701
1.43297,-0.132025,7.450457,0.008346,0.158741
0.024998,0.319286,10.585537,0.075624,-0.278802
1.757645,0.947829,8.255632,-0.572904,-0.680434
3.964955,-0.10104,9.288934,-0.017066,0.611645
4.229305,0.137414,10.78597,0.111838,0.074884
1.809886,0.125289,13.285922,0.155754,0.397028
1.368754,0.483195,11.524834,-0.390295,-0.459114
3.85164,-0.087718,9.804312,0.245277,0.340761
1.665437,0.221539,11.700868,-0.057634,-0.059356
2.128723,-0.24549,9.688453,0.266957,0.117523
1.179547,-0.636476,9.809102,0.119716,-0.147779
1.879641,-0.142055,6.93448,0.112005,0.02004
2.078578,-0.066312,6.565048,-0.299611,-0.125213
3.961512,-0.015717,8.502918,-0.097736,-0.057033
1.626368,-1.112038,8.436157,-0.50688,-0.375983
3.126698,-0.059426,11.58905,0.177446,0.176876
2.795137,-0.323028,8.505313,-0.04783,-0.060409
2.514321,0.487985,13.757292,0.750701,0.517858
1.814078,0.042661,8.740773,-0.51264,-0.720806
2.224075,1.902843,9.762549,-0.063524,0.129215
1.501528,0.475112,7.917785,0.307231,-0.239348
2.113754,0.292492,8.537646,0.019783,-0.378601
2.391876,0.160017,7.075486,0.025092,0.024698
1.126857,-0.368384,11.599379,0.401195,0.011154
2.142944,0.536335,6.598279,0.112978,0.086656
2.045347,0.218396,8.809181,-0.047252,-0.069311
1.531465,0.973276,8.432564,0.011122,0.54787
1.554667,0.117356,7.098089,0.189284,-0.038754
2.244582,-1.104852,10.593321,0.413148,-0.076465
2.499203,0.97148,7.908055,-0.208728,0.039994
1.85599,1.728306,8.117919,0.299966,-0.14998
3.312761,-0.910556,8.596623,-0.142244,0.193116
2.195484,-0.102088,7.294331,-0.027039,-0.001642
1.69268,0.546064,8.936417,-0.857215,0.052082
0.625998,0.632285,7.651788,0.15519,0.073808
1.626368,-1.112038,8.436157,-0.50688,-0.375983
1.592239,1.982777,8.944051,-0.139565,0.022837
2.294129,-0.049996,9.26678,0.147693,-0.104922
2.36134,-1.076262,9.694889,-0.547553,-0.240587
1.131048,1.559457,6.41476,-0.236952,-0.080003
1.490451,0.71641,7.485334,0.141995,-0.06719
2.248923,0.159718,9.154513,0.031016,0.016981
3.169958,-0.224683,9.754016,-0.066855,0.104983
1.65421,1.610501,7.990534,-0.08646,0.16651
2.76984,-0.894689,9.570348,-0.365466,0.170024
0.008532,0.564027,12.508139,-0.040656,0.018773
2.672991,0.231269,13.070819,0.063073,0.100548
3.525319,-0.583636,11.233091,0.238614,-0.040983
2.783611,-0.34608,8.545579,0.182377,-0.137476
3.12101,0.925974,9.802216,0.310455,0.097347
1.650318,0.225132,9.136401,-0.49221,-0.493202
1.818718,-0.525707,9.520502,0.323766,0.335758
2.612368,0.619562,9.856404,0.387442,0.097437
0.993334,0.686173,7.173083,0.242347,0.055138
2.882556,0.806373,13.506563,-0.429117,0.003787
1.144819,0.329165,10.378368,0.494307,0.315157
1.755849,0.321382,8.013586,-0.642681,-0.295652
2.499203,-0.530197,7.148535,-0.12312,-0.056135
3.732638,-0.111967,10.098899,-0.104649,-0.000488
2.938988,-1.038091,10.513238,0.112638,-0.112588
1.276695,0.422272,11.169024,0.069195,0.165534
2.893633,-0.833317,9.340127,0.318912,-0.085788
1.451232,0.809666,8.303084,0.097165,0.039494
0.022154,-0.106429,11.056757,-0.02675,-0.388141
4.050277,-0.424966,9.113049,-0.244476,-0.141523
3.345992,0.345781,7.269782,0.024892,0.110283
2.549648,1.257685,12.643308,-0.897545,0.005127
0.82254,-0.66342,9.942924,0.182579,0.105007
4.037404,-1.172212,10.84405,0.678944,0.561628
1.436563,-0.700394,9.35779,-0.139316,0.033437
2.165846,-0.534538,8.98267,0.030557,-0.003225
2.115401,-0.131726,7.388785,-0.217937,0.261365
1.940565,-0.99049,8.876691,-0.140884,0.030379
3.051704,0.496517,8.948541,-1.314934,0.151991
2.378703,-0.078138,5.808521,-1.220128,0.487643
0.575254,-0.328267,11.009156,0.274749,0.127223
0.334405,0.879122,11.022628,0.15323,0.213487
1.172362,-0.761916,9.733808,-0.001435,0.15351
2.526147,0.051343,6.753805,-0.229873,0.142312
3.634292,-0.466131,7.988139,-0.540544,-0.48148
1.609303,0.30297,8.271948,-0.06436,-0.011417
3.455564,-0.704585,8.579858,0.265273,-0.171545
2.334096,0.154628,6.996151,0.190568,-0.137135
3.118315,-0.788111,12.289893,-0.070297,0.015066
1.986519,-0.946482,9.56975,-0.043335,0.035175
1.868415,-0.436642,7.027287,0.123362,0.207093
0.948428,0.795146,8.911568,0.016249,-0.282055
2.176324,-0.344134,7.491621,-0.182173,0.159725
2.938689,-0.267643,8.834179,-0.216718,-0.083894
1.940265,-0.788111,8.046966,0.323629,0.353214
2.974315,-0.434097,10.27658,-0.035157,-0.180011
3.098407,-1.355282,11.234438,0.120477,-0.110763
0.287253,0.584834,7.819739,0.151994,0.16137
1.688489,0.166454,13.052856,0.157196,-0.157799
1.290017,-0.857866,8.497529,0.203548,0.052727
2.990631,-0.555495,6.787934,-0.067774,-0.016449
1.078507,0.200733,6.254594,-0.39234,0.060933
2.233056,0.91849,6.301296,0.12356,0.047967
2.304308,0.604144,12.887151,-0.534747,0.082979
3.022066,0.397723,7.440727,0.087728,0.199555
1.046324,0.82688,11.362571,-0.184386,-0.049682
2.988685,-0.747545,10.860366,-0.530171,-0.319914
1.840872,-0.556393,8.143216,-0.163264,-0.061894
2.75547,-0.195194,7.345525,0.202872,-0.071349
1.874402,-0.644709,9.347312,0.169652,-0.241964
2.486479,-0.203277,10.958262,-0.356715,0.535805
0.359552,1.037043,9.366772,-0.056166,0.073527
1.45692,-1.215772,10.941048,0.365414,-0.121232
2.414329,-0.216151,6.96337,-0.015111,-0.135125
1.143023,1.16353,8.95902,0.536743,0.060375
3.509153,0.213456,13.828543,-0.499286,-0.255151
2.924169,0.500409,7.160659,0.124368,0.326423
4.478088,1.085692,10.44004,-0.693212,-0.533081
