score0,score1,score2,score3,score4,score5,class
0.000004,0.000000,0.000001,0.000079,0.000001,0.999915,5
0.000003,0.000003,0.000004,0.000268,0.999692,0.000031,4
0.999982,0.000011,0.000002,0.000001,0.000001,0.000003,0
0.999788,0.000162,0.000022,0.000002,0.000016,0.000011,0
0.000016,0.000008,0.999969,0.000001,0.000003,0.000003,2
0.997002,0.000407,0.002351,0.000114,0.000039,0.000087,0
0.000039,0.000005,0.999952,0.000000,0.000002,0.000003,2
0.000010,0.999887,0.000059,0.000010,0.000018,0.000015,1
0.000002,0.000000,0.000001,0.000055,0.000001,0.999941,5
0.000003,0.999953,0.000028,0.000001,0.000006,0.000009,1
0.999693,0.000169,0.000083,0.000006,0.000013,0.000036,0
0.999983,0.000004,0.000005,0.000003,0.000001,0.000004,0
0.000006,0.000004,0.000015,0.999928,0.000003,0.000043,3
0.000006,0.000002,0.000005,0.999803,0.000160,0.000025,3
0.000002,0.000000,0.000001,0.000060,0.000000,0.999936,5
0.000001,0.000002,0.000001,0.000026,0.000012,0.999959,5
0.000083,0.000026,0.000058,0.999434,0.000094,0.000306,3
0.000001,0.000002,0.000001,0.000069,0.000007,0.999921,5
0.000210,0.000020,0.000047,0.999320,0.000124,0.000280,3
0.000017,0.000036,0.000010,0.005350,0.994525,0.000062,4
0.000004,0.000002,0.000002,0.000141,0.999836,0.000016,4
0.999929,0.000031,0.000030,0.000002,0.000003,0.000005,0
0.000002,0.000000,0.000001,0.999851,0.000141,0.000005,3
0.000015,0.000006,0.000009,0.997342,0.002581,0.000048,3
0.000010,0.999955,0.000018,0.000008,0.000004,0.000005,1
0.999965,0.000015,0.000005,0.000002,0.000004,0.000009,0
0.000001,0.000000,0.000000,0.000320,0.000001,0.999677,5
0.000003,0.000000,0.000001,0.000250,0.000004,0.999742,5
0.000006,0.000014,0.999964,0.000004,0.000005,0.000007,2
0.000104,0.000022,0.999852,0.000000,0.000009,0.000012,2
0.000359,0.002313,0.997228,0.000002,0.000058,0.000041,2
0.000396,0.000142,0.000520,0.683086,0.314130,0.001727,3
0.000076,0.000016,0.000057,0.076125,0.923425,0.000301,4
0.001401,0.000193,0.000373,0.099879,0.896409,0.001746,4
0.000035,0.000010,0.000021,0.984189,0.015626,0.000118,3
0.000005,0.000016,0.000005,0.999935,0.000005,0.000034,3
0.000013,0.999764,0.000116,0.000008,0.000060,0.000039,1
0.000019,0.999540,0.000368,0.000004,0.000019,0.000050,1
0.000004,0.000004,0.000002,0.000011,0.999960,0.000018,4
0.000108,0.999875,0.000005,0.000001,0.000004,0.000008,1
0.000001,0.000000,0.000001,0.000031,0.000001,0.999966,5
0.000008,0.000010,0.000016,0.999393,0.000519,0.000053,3
0.000002,0.000000,0.000001,0.000204,0.000000,0.999793,5
0.000001,0.000000,0.000001,0.000171,0.000003,0.999824,5
0.000002,0.000001,0.000001,0.000160,0.000018,0.999818,5
0.000002,0.000000,0.000001,0.000176,0.000000,0.999821,5
0.999878,0.000022,0.000072,0.000003,0.000014,0.000010,0
0.000001,0.000001,0.000001,0.000017,0.000008,0.999972,5
0.999964,0.000013,0.000004,0.000003,0.000005,0.000011,0
0.000005,0.000000,0.000001,0.000488,0.000000,0.999506,5
0.000017,0.000103,0.999856,0.000001,0.000015,0.000009,2
0.000001,0.000001,0.000000,0.999966,0.000030,0.000003,3
0.000030,0.000046,0.000044,0.998709,0.000971,0.000200,3
0.999990,0.000002,0.000003,0.000000,0.000003,0.000002,0
0.000087,0.999833,0.000015,0.000004,0.000025,0.000036,1
0.000004,0.000003,0.000004,0.999813,0.000149,0.000028,3
0.000061,0.000029,0.000030,0.007922,0.991776,0.000183,4
0.000012,0.000007,0.000006,0.000075,0.999857,0.000041,4
0.000003,0.000002,0.000002,0.999018,0.000964,0.000011,3
0.966320,0.031109,0.002165,0.000053,0.000100,0.000252,0
0.000002,0.000000,0.000000,0.000079,0.000000,0.999918,5
0.000003,0.000000,0.000001,0.000047,0.000002,0.999947,5
0.999246,0.000158,0.000543,0.000021,0.000014,0.000018,0
0.000001,0.000000,0.000001,0.000033,0.000001,0.999964,5
0.000002,0.000001,0.000001,0.999779,0.000208,0.000009,3
0.000001,0.000001,0.000002,0.000080,0.000003,0.999914,5
0.000001,0.000003,0.000002,0.999796,0.000191,0.000007,3
0.000066,0.000050,0.999842,0.000026,0.000004,0.000012,2
0.000003,0.000003,0.000005,0.999949,0.000021,0.000019,3
0.000008,0.000000,0.000001,0.000094,0.000007,0.999889,5
0.999901,0.000090,0.000003,0.000000,0.000002,0.000004,0
0.000021,0.999939,0.000023,0.000002,0.000004,0.000011,1
0.999666,0.000302,0.000022,0.000001,0.000003,0.000006,0
0.000012,0.000002,0.000004,0.000029,0.999926,0.000027,4
0.000812,0.000632,0.000902,0.792576,0.202923,0.002155,3
0.000031,0.000008,0.000010,0.999364,0.000530,0.000057,3
0.000003,0.000001,0.000001,0.999946,0.000041,0.000008,3
0.000001,0.000000,0.000000,0.000012,0.999984,0.000003,4
0.000001,0.000000,0.000001,0.000010,0.000084,0.999904,5
0.999943,0.000038,0.000007,0.000001,0.000005,0.000006,0
0.999670,0.000168,0.000126,0.000007,0.000010,0.000019,0
0.000012,0.000005,0.000007,0.000038,0.999881,0.000058,4
0.000002,0.000001,0.000001,0.999358,0.000627,0.000010,3
0.000017,0.000020,0.999954,0.000002,0.000002,0.000005,2
0.000002,0.000001,0.000001,0.000002,0.008878,0.991116,5
0.000045,0.000022,0.000032,0.593096,0.406597,0.000208,3
0.000002,0.000065,0.999924,0.000003,0.000003,0.000003,2
0.000010,0.999903,0.000075,0.000004,0.000002,0.000006,1
0.000001,0.000000,0.000000,0.000002,0.999994,0.000002,4
0.000001,0.000002,0.000004,0.999989,0.000000,0.000005,3
0.000051,0.000015,0.999927,0.000000,0.000002,0.000004,2
0.000004,0.000003,0.000002,0.000047,0.999927,0.000017,4
0.000145,0.000003,0.999846,0.000001,0.000002,0.000003,2
0.999865,0.000037,0.000067,0.000008,0.000010,0.000015,0
0.999862,0.000047,0.000009,0.000003,0.000046,0.000034,0
0.000020,0.000155,0.999813,0.000000,0.000004,0.000008,2
0.998836,0.000052,0.001033,0.000004,0.000026,0.000049,0
0.999982,0.000002,0.000004,0.000004,0.000002,0.000006,0
0.000027,0.000009,0.000014,0.999603,0.000252,0.000095,3
0.000005,0.000008,0.000003,0.000003,0.999966,0.000015,4
0.000011,0.000013,0.000015,0.999862,0.000009,0.000091,3
0.000010,0.000005,0.000013,0.999872,0.000022,0.000079,3
0.000112,0.000003,0.000014,0.999789,0.000007,0.000074,3
0.000002,0.000001,0.000000,0.000049,0.000002,0.999945,5
0.000075,0.999760,0.000073,0.000047,0.000011,0.000033,1
0.000019,0.000003,0.000050,0.999901,0.000002,0.000025,3
0.000005,0.000011,0.000031,0.999863,0.000040,0.000050,3
0.004525,0.995032,0.000233,0.000011,0.000087,0.000111,1
0.000003,0.000008,0.000015,0.999941,0.000005,0.000028,3
0.000002,0.000001,0.000002,0.999914,0.000072,0.000010,3
0.000002,0.999939,0.000028,0.000024,0.000003,0.000004,1
0.003328,0.000532,0.995953,0.000026,0.000118,0.000044,2
0.000005,0.999976,0.000003,0.000004,0.000004,0.000008,1
0.000001,0.000001,0.000001,0.000028,0.000003,0.999966,5
0.999933,0.000016,0.000037,0.000003,0.000004,0.000008,0
0.999958,0.000018,0.000007,0.000003,0.000004,0.000010,0
0.000016,0.000002,0.000005,0.999522,0.000414,0.000040,3
0.000369,0.999569,0.000012,0.000002,0.000022,0.000026,1
0.000001,0.000000,0.000001,0.000008,0.000001,0.999989,5
0.000001,0.000000,0.000000,0.000007,0.999987,0.000003,4
0.998537,0.000024,0.001394,0.000028,0.000001,0.000016,0
0.999957,0.000029,0.000009,0.000001,0.000001,0.000003,0
0.000027,0.999965,0.000003,0.000001,0.000002,0.000003,1
0.000006,0.000016,0.000006,0.000112,0.999836,0.000024,4
0.000075,0.999809,0.000094,0.000004,0.000006,0.000012,1
0.994013,0.005414,0.000279,0.000043,0.000117,0.000133,0
0.000001,0.000001,0.000001,0.000011,0.999981,0.000005,4
0.000006,0.000012,0.999973,0.000002,0.000003,0.000005,2
0.999648,0.000022,0.000262,0.000019,0.000013,0.000037,0
0.999986,0.000005,0.000003,0.000001,0.000002,0.000004,0
0.000066,0.000044,0.000088,0.895582,0.103816,0.000405,3
0.020423,0.000166,0.979345,0.000003,0.000014,0.000049,2
0.000003,0.000001,0.000001,0.000104,0.000029,0.999863,5
0.000016,0.000027,0.000021,0.002510,0.997319,0.000106,4
0.000000,0.000001,0.000004,0.000009,0.001038,0.998948,5
0.000018,0.999962,0.000012,0.000000,0.000002,0.000006,1
0.000001,0.000000,0.000002,0.000076,0.000004,0.999917,5
0.000109,0.000035,0.999811,0.000001,0.000032,0.000012,2
0.000029,0.000005,0.000022,0.999808,0.000015,0.000121,3
0.000001,0.000002,0.000001,0.000024,0.000004,0.999968,5
0.000001,0.000000,0.000001,0.000097,0.000002,0.999899,5
0.000009,0.000004,0.000004,0.001347,0.998610,0.000027,4
0.001262,0.998628,0.000071,0.000005,0.000010,0.000024,1
0.000165,0.000562,0.999236,0.000016,0.000009,0.000010,2
0.000007,0.000006,0.000016,0.002159,0.997761,0.000051,4
0.000091,0.000149,0.000020,0.002359,0.997213,0.000168,4
0.000269,0.999714,0.000013,0.000001,0.000001,0.000002,1
0.000035,0.000011,0.000024,0.999781,0.000011,0.000139,3
0.000002,0.000002,0.000004,0.999980,0.000001,0.000011,3
0.000014,0.000002,0.000008,0.000433,0.999502,0.000041,4
0.000002,0.000109,0.999884,0.000000,0.000002,0.000002,2
0.000140,0.000076,0.000068,0.340674,0.658634,0.000408,4
0.000001,0.000003,0.000001,0.000043,0.000466,0.999486,5
0.999980,0.000002,0.000009,0.000001,0.000003,0.000006,0
0.000233,0.000134,0.000145,0.497061,0.501379,0.001049,4
0.000003,0.000002,0.000007,0.001470,0.998500,0.000017,4
0.000062,0.000023,0.000072,0.010943,0.988646,0.000254,4
0.994627,0.005155,0.000102,0.000011,0.000029,0.000075,0
0.999975,0.000003,0.000003,0.000005,0.000006,0.000009,0
0.000086,0.000156,0.999698,0.000004,0.000035,0.000021,2
0.999528,0.000090,0.000345,0.000002,0.000013,0.000021,0
0.000006,0.999980,0.000006,0.000002,0.000004,0.000002,1
0.000005,0.000000,0.000001,0.000165,0.000002,0.999828,5
0.000001,0.000000,0.000001,0.001009,0.000007,0.998982,5
0.000017,0.000042,0.000065,0.994832,0.004893,0.000150,3
0.999779,0.000004,0.000210,0.000002,0.000001,0.000003,0
0.000020,0.000050,0.999911,0.000002,0.000007,0.000011,2
0.000518,0.000004,0.999470,0.000003,0.000001,0.000004,2
0.000005,0.000001,0.000002,0.000256,0.999718,0.000018,4
0.000004,0.000000,0.000001,0.000499,0.000023,0.999474,5
0.000052,0.999911,0.000013,0.000004,0.000009,0.000011,1
0.000001,0.000009,0.000004,0.999963,0.000016,0.000007,3
0.999964,0.000018,0.000012,0.000001,0.000002,0.000003,0
0.999868,0.000060,0.000057,0.000002,0.000003,0.000010,0
0.999820,0.000018,0.000141,0.000003,0.000008,0.000010,0
0.000242,0.000056,0.000173,0.879799,0.118860,0.000869,3
0.000037,0.999866,0.000064,0.000008,0.000014,0.000011,1
0.999942,0.000018,0.000023,0.000001,0.000006,0.000010,0
0.000060,0.000015,0.000037,0.163200,0.836461,0.000227,4
0.999920,0.000045,0.000017,0.000001,0.000004,0.000013,0
0.000005,0.000003,0.000003,0.000025,0.999945,0.000019,4
0.000001,0.000001,0.000003,0.000005,0.000084,0.999906,5
0.001461,0.001580,0.000891,0.989309,0.001767,0.004993,3
0.000063,0.000025,0.000126,0.394074,0.605309,0.000404,4
0.000010,0.000005,0.000006,0.000094,0.999845,0.000041,4
0.000001,0.000000,0.000000,0.000050,0.000002,0.999946,5
0.999985,0.000013,0.000001,0.000000,0.000001,0.000002,0
0.000001,0.000000,0.000001,0.999985,0.000009,0.000004,3
0.000013,0.000018,0.000008,0.978974,0.020925,0.000061,3
0.000005,0.000001,0.000001,0.000070,0.000001,0.999922,5
0.000001,0.000000,0.000001,0.000372,0.000001,0.999624,5
0.000018,0.992327,0.007627,0.000012,0.000004,0.000012,1
0.000487,0.000108,0.000219,0.427467,0.570140,0.001579,4
0.000040,0.000089,0.999857,0.000002,0.000003,0.000010,2
0.000013,0.000005,0.000010,0.999895,0.000015,0.000061,3
0.000001,0.000000,0.000001,0.000088,0.000002,0.999908,5
0.000007,0.000005,0.999981,0.000004,0.000001,0.000003,2
0.993640,0.002016,0.003913,0.000074,0.000079,0.000277,0
0.000001,0.000000,0.000005,0.000143,0.000000,0.999850,5
0.000000,0.000001,0.000002,0.999989,0.000007,0.000002,3
0.000039,0.000018,0.000054,0.991883,0.007752,0.000255,3
0.000087,0.000006,0.000008,0.000454,0.999383,0.000062,4
0.000017,0.000007,0.000018,0.999628,0.000259,0.000071,3
0.999930,0.000048,0.000012,0.000004,0.000001,0.000005,0
0.000002,0.000000,0.000001,0.000111,0.000000,0.999886,5
0.000031,0.002610,0.997285,0.000003,0.000046,0.000026,2
0.000002,0.000000,0.000000,0.000000,0.999995,0.000002,4
0.000001,0.000000,0.000002,0.000034,0.000002,0.999961,5
0.000051,0.000310,0.999589,0.000007,0.000009,0.000034,2
0.000003,0.000001,0.000000,0.000003,0.001309,0.998683,5
0.000007,0.000007,0.999976,0.000004,0.000003,0.000004,2
0.000020,0.999953,0.000018,0.000002,0.000002,0.000005,1
0.000040,0.000006,0.000061,0.999791,0.000021,0.000081,3
0.999196,0.000713,0.000060,0.000003,0.000003,0.000025,0
0.000001,0.000000,0.000001,0.000265,0.000001,0.999732,5
0.000035,0.000010,0.000014,0.021295,0.978503,0.000143,4
0.000017,0.000003,0.000010,0.996480,0.003454,0.000037,3
0.000013,0.000008,0.000029,0.999841,0.000007,0.000101,3
0.000039,0.000068,0.999862,0.000002,0.000018,0.000012,2
0.999965,0.000015,0.000008,0.000002,0.000003,0.000008,0
0.000003,0.000000,0.000001,0.000156,0.000002,0.999837,5
0.000025,0.000004,0.000029,0.999875,0.000016,0.000051,3
0.000016,0.005576,0.994373,0.000011,0.000003,0.000022,2
0.000002,0.000002,0.000001,0.000173,0.999813,0.000009,4
0.000177,0.000014,0.999794,0.000008,0.000001,0.000007,2
0.000010,0.000006,0.000004,0.000208,0.999733,0.000039,4
0.000436,0.000024,0.000019,0.000210,0.999167,0.000144,4
0.000029,0.000005,0.999959,0.000001,0.000002,0.000004,2
0.000023,0.000005,0.000010,0.999650,0.000233,0.000078,3
0.000192,0.000668,0.001698,0.993373,0.002311,0.001758,3
0.000011,0.998137,0.001820,0.000007,0.000006,0.000019,1
0.999890,0.000064,0.000028,0.000010,0.000001,0.000007,0
0.950555,0.046512,0.000747,0.000223,0.000887,0.001075,0
0.999990,0.000002,0.000002,0.000001,0.000002,0.000003,0
0.000001,0.000000,0.000001,0.000051,0.000001,0.999947,5
0.000002,0.000000,0.000002,0.000171,0.000000,0.999825,5
0.000001,0.000000,0.000002,0.000021,0.000003,0.999974,5
0.000011,0.999893,0.000051,0.000013,0.000009,0.000023,1
0.000123,0.000009,0.000508,0.000416,0.998842,0.000102,4
0.000001,0.000000,0.000001,0.000033,0.000002,0.999963,5
0.000446,0.000009,0.999514,0.000007,0.000006,0.000018,2
0.000017,0.999934,0.000028,0.000002,0.000011,0.000009,1
0.000063,0.000048,0.000401,0.998974,0.000057,0.000458,3
0.000006,0.000002,0.000004,0.000066,0.999899,0.000023,4
0.000001,0.000000,0.000001,0.000199,0.000001,0.999798,5
0.000039,0.000005,0.000005,0.000061,0.999864,0.000026,4
0.000183,0.000004,0.999796,0.000003,0.000007,0.000008,2
0.000075,0.000110,0.000067,0.990015,0.009360,0.000373,3
0.000104,0.000680,0.000053,0.000695,0.998183,0.000285,4
0.999858,0.000122,0.000008,0.000001,0.000006,0.000005,0
0.000001,0.000001,0.000000,0.000110,0.000010,0.999879,5
0.000403,0.999475,0.000100,0.000001,0.000012,0.000010,1
0.000001,0.000000,0.000001,0.000033,0.000007,0.999958,5
0.000109,0.999294,0.000156,0.000053,0.000292,0.000096,1
0.000033,0.000010,0.000016,0.869383,0.130417,0.000141,3
0.000001,0.000001,0.000001,0.000034,0.000007,0.999955,5
0.998991,0.000058,0.000869,0.000019,0.000014,0.000048,0
0.000001,0.000000,0.000001,0.000229,0.000000,0.999769,5
0.999933,0.000025,0.000020,0.000007,0.000003,0.000011,0
0.000074,0.999795,0.000104,0.000004,0.000007,0.000015,1
0.998684,0.000430,0.000841,0.000003,0.000020,0.000022,0
0.000005,0.000002,0.000002,0.000187,0.999792,0.000013,4
0.172044,0.007430,0.817290,0.000393,0.001400,0.001443,2
0.005356,0.988150,0.005600,0.000049,0.000300,0.000546,1
0.000625,0.000904,0.998303,0.000071,0.000031,0.000065,2
0.999967,0.000005,0.000012,0.000009,0.000002,0.000005,0
0.000001,0.000001,0.000002,0.998741,0.001246,0.000010,3
0.000060,0.000043,0.000025,0.003462,0.996227,0.000184,4
0.000007,0.000005,0.999979,0.000001,0.000004,0.000004,2
0.007204,0.924468,0.062739,0.000233,0.002096,0.003260,1
0.000004,0.000001,0.000001,0.999951,0.000035,0.000007,3
0.000199,0.000354,0.999391,0.000006,0.000029,0.000022,2
0.000009,0.000000,0.000001,0.000037,0.000010,0.999941,5
0.000002,0.000000,0.000001,0.000069,0.000000,0.999928,5
0.000048,0.000107,0.999828,0.000001,0.000006,0.000010,2
0.000002,0.000002,0.000002,0.000003,0.999981,0.000010,4
0.000004,0.000002,0.000002,0.000020,0.999961,0.000012,4
0.999939,0.000034,0.000012,0.000006,0.000002,0.000008,0
0.999858,0.000089,0.000041,0.000001,0.000005,0.000006,0
0.000007,0.000000,0.000005,0.999969,0.000011,0.000007,3
0.999987,0.000002,0.000001,0.000001,0.000004,0.000005,0
0.000006,0.000166,0.999813,0.000001,0.000005,0.000008,2
0.000001,0.000000,0.000002,0.000160,0.000000,0.999836,5
0.000008,0.999947,0.000025,0.000001,0.000009,0.000010,1
0.000471,0.000662,0.998828,0.000005,0.000009,0.000025,2
0.000001,0.999950,0.000025,0.000001,0.000019,0.000004,1
0.000002,0.000001,0.000001,0.000123,0.000001,0.999874,5
0.000030,0.000048,0.000026,0.000494,0.999284,0.000117,4
0.999984,0.000002,0.000005,0.000003,0.000001,0.000006,0
0.000003,0.000000,0.000001,0.000529,0.000000,0.999467,5
0.999156,0.000478,0.000304,0.000002,0.000018,0.000042,0
0.000001,0.000033,0.000001,0.000070,0.000001,0.999894,5
0.028959,0.003992,0.965303,0.000353,0.000265,0.001127,2
0.000004,0.000003,0.000002,0.000001,0.999982,0.000008,4
0.998855,0.000993,0.000100,0.000003,0.000016,0.000033,0
0.000058,0.999077,0.000519,0.000141,0.000064,0.000142,1
0.000068,0.000022,0.000041,0.944969,0.054659,0.000241,3
0.000010,0.000003,0.000006,0.000375,0.999579,0.000028,4
0.000022,0.000111,0.999807,0.000028,0.000008,0.000024,2
0.000519,0.001759,0.997553,0.000022,0.000056,0.000091,2
0.015195,0.033066,0.942663,0.000306,0.005161,0.003608,2
0.000006,0.000005,0.999985,0.000000,0.000003,0.000002,2
0.000005,0.000002,0.000005,0.999960,0.000002,0.000026,3
0.000059,0.000056,0.000035,0.007605,0.992046,0.000197,4
0.000007,0.000001,0.000006,0.999850,0.000111,0.000025,3
0.999601,0.000010,0.000366,0.000014,0.000002,0.000007,0
0.000035,0.999874,0.000026,0.000009,0.000034,0.000023,1
0.000011,0.000015,0.999971,0.000000,0.000001,0.000002,2
0.000035,0.000455,0.999497,0.000001,0.000005,0.000008,2
0.000001,0.999991,0.000003,0.000001,0.000002,0.000003,1
0.000006,0.000005,0.000009,0.998781,0.001168,0.000030,3
0.000015,0.000005,0.000005,0.001092,0.998839,0.000044,4
0.999938,0.000019,0.000014,0.000012,0.000002,0.000015,0
0.004198,0.995197,0.000287,0.000241,0.000019,0.000057,1
0.000022,0.000168,0.000211,0.999359,0.000134,0.000106,3
0.002746,0.022812,0.968214,0.001600,0.001919,0.002709,2
0.999962,0.000009,0.000008,0.000003,0.000003,0.000015,0
0.000005,0.000001,0.000001,0.000006,0.000058,0.999930,5
0.000004,0.000000,0.000002,0.000035,0.000003,0.999956,5
0.000001,0.000000,0.000001,0.000035,0.000001,0.999962,5
0.000005,0.999981,0.000006,0.000001,0.000004,0.000004,1
0.001318,0.998502,0.000075,0.000008,0.000024,0.000073,1
0.000018,0.000004,0.000010,0.000419,0.999480,0.000069,4
0.000001,0.999937,0.000046,0.000010,0.000001,0.000005,1
0.999836,0.000058,0.000013,0.000016,0.000028,0.000049,0
0.000125,0.999863,0.000004,0.000001,0.000002,0.000005,1
0.000024,0.000006,0.000013,0.000048,0.999840,0.000069,4
0.999967,0.000011,0.000008,0.000005,0.000002,0.000007,0
0.000233,0.999742,0.000006,0.000003,0.000003,0.000014,1
0.000001,0.000000,0.000001,0.000209,0.000001,0.999788,5
0.999322,0.000260,0.000069,0.000181,0.000061,0.000107,0
0.000106,0.000665,0.999082,0.000002,0.000100,0.000045,2
0.999985,0.000005,0.000005,0.000001,0.000001,0.000003,0
0.000002,0.000001,0.000003,0.999911,0.000072,0.000011,3
0.000049,0.999937,0.000005,0.000001,0.000002,0.000006,1
0.000017,0.000004,0.000005,0.006703,0.993234,0.000036,4
0.000042,0.000192,0.999742,0.000011,0.000003,0.000011,2
0.000081,0.000030,0.000021,0.000281,0.999425,0.000161,4
0.000001,0.000000,0.000001,0.000067,0.000000,0.999931,5
0.000011,0.000008,0.000027,0.999868,0.000006,0.000081,3
0.000297,0.000034,0.999640,0.000001,0.000018,0.000011,2
0.000001,0.000001,0.000001,0.000018,0.000019,0.999961,5
0.000001,0.000001,0.000001,0.000010,0.000002,0.999985,5
0.999924,0.000030,0.000031,0.000001,0.000004,0.000010,0
0.000062,0.000132,0.000068,0.003371,0.996135,0.000234,4
0.000001,0.000001,0.000004,0.999985,0.000001,0.000009,3
0.999164,0.000223,0.000119,0.000043,0.000197,0.000254,0
0.000005,0.999987,0.000003,0.000001,0.000001,0.000003,1
0.000000,0.000000,0.000000,0.000003,0.999994,0.000002,4
0.000291,0.000020,0.999673,0.000002,0.000003,0.000011,2
0.000001,0.000000,0.000000,0.000001,0.999995,0.000002,4
0.000006,0.000002,0.000003,0.999564,0.000403,0.000022,3
0.999929,0.000055,0.000011,0.000002,0.000001,0.000003,0
0.000023,0.000030,0.000028,0.998699,0.001080,0.000140,3
0.998677,0.001289,0.000007,0.000002,0.000008,0.000016,0
0.000002,0.000000,0.000001,0.000006,0.000002,0.999990,5
0.000018,0.999864,0.000019,0.000030,0.000038,0.000031,1
0.000004,0.999971,0.000012,0.000002,0.000003,0.000008,1
0.999855,0.000084,0.000021,0.000003,0.000013,0.000024,0
0.000024,0.000013,0.000033,0.998628,0.001240,0.000062,3
0.999226,0.000042,0.000670,0.000009,0.000015,0.000038,0
0.000005,0.000000,0.000001,0.000064,0.000008,0.999923,5
0.999813,0.000137,0.000040,0.000001,0.000001,0.000007,0
0.999941,0.000015,0.000011,0.000006,0.000006,0.000021,0
0.000002,0.000001,0.000001,0.000010,0.000003,0.999985,5
0.999979,0.000007,0.000006,0.000002,0.000002,0.000004,0
0.000004,0.000002,0.000003,0.999949,0.000023,0.000019,3
0.000028,0.000036,0.999921,0.000005,0.000003,0.000009,2
0.999566,0.000420,0.000003,0.000000,0.000005,0.000005,0
0.000002,0.000000,0.000001,0.000119,0.000189,0.999689,5
0.000004,0.000026,0.999958,0.000004,0.000003,0.000004,2
0.000011,0.000925,0.999024,0.000010,0.000011,0.000019,2
0.000859,0.998926,0.000080,0.000010,0.000021,0.000104,1
0.000001,0.000001,0.000000,0.000018,0.000002,0.999978,5
0.000048,0.000086,0.999857,0.000000,0.000002,0.000006,2
0.000991,0.000064,0.000130,0.993210,0.004712,0.000893,3
0.000002,0.000001,0.000003,0.000026,0.000003,0.999965,5
0.999974,0.000013,0.000007,0.000000,0.000003,0.000003,0
0.000001,0.000000,0.000001,0.999969,0.000024,0.000005,3
0.999990,0.000006,0.000001,0.000001,0.000001,0.000001,0
0.000001,0.000000,0.000002,0.000069,0.000002,0.999926,5
0.000012,0.999679,0.000250,0.000019,0.000010,0.000031,1
0.000020,0.000004,0.000016,0.997681,0.002209,0.000070,3
0.000007,0.000001,0.999988,0.000001,0.000001,0.000002,2
0.000001,0.000000,0.000001,0.000027,0.999967,0.000004,4
0.000002,0.000000,0.000001,0.000300,0.000009,0.999688,5
0.000012,0.000001,0.000006,0.999687,0.000265,0.000029,3
0.000005,0.000001,0.000001,0.000056,0.000143,0.999794,5
0.000334,0.999594,0.000057,0.000001,0.000002,0.000012,1
0.000001,0.000001,0.000000,0.000004,0.999991,0.000002,4
0.000001,0.000001,0.000001,0.000050,0.000013,0.999934,5
0.000008,0.000002,0.000001,0.000028,0.999949,0.000012,4
0.000022,0.000006,0.000044,0.996196,0.003621,0.000110,3
0.000001,0.000001,0.000001,0.000003,0.000003,0.999992,5
0.000038,0.000013,0.000026,0.006474,0.993309,0.000140,4
0.000001,0.000001,0.000001,0.000019,0.999976,0.000003,4
0.000002,0.000000,0.000001,0.000156,0.000001,0.999841,5
0.000017,0.999746,0.000183,0.000014,0.000016,0.000024,1
0.000007,0.000082,0.999906,0.000000,0.000002,0.000003,2
0.001541,0.998180,0.000053,0.000035,0.000122,0.000069,1
0.000018,0.000004,0.000005,0.999854,0.000080,0.000039,3
0.999708,0.000067,0.000158,0.000032,0.000010,0.000025,0
0.000002,0.999862,0.000126,0.000001,0.000003,0.000005,1
0.000336,0.999525,0.000031,0.000007,0.000063,0.000038,1
0.000019,0.000014,0.000038,0.999708,0.000122,0.000098,3
0.000001,0.999958,0.000029,0.000001,0.000007,0.000003,1
0.000010,0.000005,0.000013,0.999873,0.000029,0.000071,3
0.000012,0.000010,0.000011,0.000037,0.999884,0.000046,4
0.010909,0.975447,0.012389,0.000081,0.000460,0.000715,1
0.000005,0.000008,0.999983,0.000001,0.000001,0.000002,2
0.997743,0.001540,0.000589,0.000032,0.000017,0.000078,0
0.000019,0.000006,0.000010,0.011072,0.988818,0.000075,4
0.000004,0.000000,0.000001,0.000047,0.999945,0.000004,4
0.000003,0.000001,0.000003,0.999805,0.000172,0.000016,3
0.000010,0.000010,0.999973,0.000001,0.000004,0.000003,2
0.001104,0.000343,0.000141,0.352308,0.644946,0.001158,4
0.999903,0.000013,0.000019,0.000003,0.000037,0.000025,0
0.999616,0.000103,0.000229,0.000010,0.000014,0.000028,0
0.000143,0.999184,0.000364,0.000057,0.000086,0.000167,1
0.000683,0.999113,0.000149,0.000034,0.000003,0.000018,1
0.000001,0.000000,0.000002,0.000051,0.000004,0.999942,5
0.000001,0.000001,0.000001,0.000007,0.000169,0.999821,5
0.000001,0.000000,0.000001,0.000384,0.000001,0.999613,5
0.000005,0.000003,0.000008,0.999939,0.000013,0.000033,3
0.000003,0.000000,0.000001,0.000605,0.000000,0.999390,5
0.999656,0.000319,0.000007,0.000002,0.000003,0.000012,0
0.000005,0.000010,0.999979,0.000002,0.000001,0.000003,2
0.999968,0.000010,0.000014,0.000001,0.000004,0.000003,0
0.000001,0.000000,0.000003,0.000456,0.000003,0.999538,5
0.999880,0.000038,0.000075,0.000003,0.000001,0.000004,0
0.000001,0.000001,0.000001,0.000031,0.000002,0.999965,5
0.998273,0.001673,0.000010,0.000006,0.000011,0.000027,0
0.998162,0.000216,0.001486,0.000005,0.000057,0.000074,0
0.000073,0.000007,0.999901,0.000001,0.000008,0.000008,2
0.999938,0.000011,0.000043,0.000003,0.000001,0.000004,0
0.018406,0.000098,0.981371,0.000008,0.000066,0.000050,2
