score0,score1,score2,score3,score4,score5,class
0.000001,0.000000,0.000000,0.000136,0.000000,0.999862,5
0.000002,0.000001,0.000002,0.000383,0.999587,0.000026,4
0.999948,0.000050,0.000000,0.000000,0.000001,0.000001,0
0.999791,0.000191,0.000005,0.000001,0.000006,0.000006,0
0.000001,0.000000,0.999996,0.000001,0.000001,0.000001,2
0.988653,0.000443,0.010664,0.000083,0.000066,0.000090,0
0.000002,0.000000,0.999996,0.000000,0.000001,0.000001,2
0.000001,0.999943,0.000013,0.000002,0.000035,0.000007,1
0.000000,0.000000,0.000000,0.000217,0.000000,0.999782,5
0.000000,0.999946,0.000042,0.000001,0.000007,0.000004,1
0.999665,0.000236,0.000009,0.000029,0.000029,0.000032,0
0.999991,0.000004,0.000001,0.000000,0.000001,0.000002,0
0.000001,0.000000,0.000004,0.999982,0.000001,0.000013,3
0.000012,0.000002,0.000014,0.996740,0.003153,0.000079,3
0.000001,0.000000,0.000000,0.000085,0.000000,0.999914,5
0.000000,0.000000,0.000000,0.000024,0.000013,0.999962,5
0.000006,0.000001,0.000003,0.999949,0.000003,0.000038,3
0.000000,0.000000,0.000000,0.000175,0.000005,0.999819,5
0.000028,0.000002,0.000006,0.999857,0.000036,0.000072,3
0.000015,0.000012,0.000026,0.022321,0.977522,0.000103,4
0.000002,0.000000,0.000000,0.000206,0.999782,0.000009,4
0.999927,0.000041,0.000023,0.000004,0.000002,0.000003,0
0.000003,0.000000,0.000001,0.999513,0.000466,0.000016,3
0.000001,0.000001,0.000002,0.999919,0.000069,0.000009,3
0.000002,0.999984,0.000009,0.000002,0.000001,0.000002,1
0.999988,0.000003,0.000000,0.000001,0.000004,0.000004,0
0.000000,0.000000,0.000000,0.000233,0.000000,0.999766,5
0.000000,0.000000,0.000000,0.000104,0.000000,0.999895,5
0.000003,0.000007,0.999970,0.000009,0.000004,0.000008,2
0.000001,0.000003,0.999993,0.000000,0.000001,0.000001,2
0.000888,0.003659,0.995246,0.000009,0.000091,0.000108,2
0.000111,0.000016,0.000195,0.572434,0.426602,0.000642,3
0.000339,0.000043,0.000088,0.226801,0.771566,0.001162,4
0.000721,0.000047,0.000091,0.076387,0.921719,0.001036,4
0.000112,0.000021,0.000019,0.945473,0.053999,0.000376,3
0.000001,0.000002,0.000004,0.999969,0.000001,0.000024,3
0.000005,0.999813,0.000022,0.000011,0.000101,0.000048,1
0.000016,0.999528,0.000237,0.000012,0.000095,0.000112,1
0.000001,0.000001,0.000000,0.000002,0.999991,0.000005,4
0.000002,0.999993,0.000001,0.000001,0.000001,0.000002,1
0.000000,0.000000,0.000000,0.000243,0.000000,0.999756,5
0.000002,0.000001,0.000005,0.999513,0.000457,0.000022,3
0.000000,0.000000,0.000000,0.000664,0.000000,0.999336,5
0.000000,0.000000,0.000000,0.000136,0.000001,0.999863,5
0.000000,0.000000,0.000000,0.000065,0.000008,0.999926,5
0.000000,0.000000,0.000000,0.000115,0.000000,0.999884,5
0.999847,0.000002,0.000141,0.000001,0.000005,0.000004,0
0.000000,0.000000,0.000000,0.000007,0.000022,0.999971,5
0.999881,0.000080,0.000004,0.000002,0.000020,0.000012,0
0.000000,0.000000,0.000000,0.000403,0.000000,0.999596,5
0.000002,0.000013,0.999982,0.000000,0.000002,0.000001,2
0.000000,0.000000,0.000000,0.999994,0.000003,0.000002,3
0.000008,0.000003,0.000072,0.997906,0.001936,0.000075,3
0.999990,0.000001,0.000004,0.000002,0.000002,0.000002,0
0.000167,0.999732,0.000033,0.000007,0.000036,0.000026,1
0.000002,0.000001,0.000003,0.999801,0.000170,0.000023,3
0.000012,0.000002,0.000001,0.000505,0.999452,0.000028,4
0.000012,0.000001,0.000001,0.000379,0.999576,0.000031,4
0.000002,0.000001,0.000002,0.998508,0.001473,0.000015,3
0.982458,0.017046,0.000217,0.000056,0.000126,0.000097,0
0.000001,0.000000,0.000000,0.000236,0.000000,0.999763,5
0.000001,0.000000,0.000000,0.000060,0.000000,0.999939,5
0.999751,0.000047,0.000154,0.000019,0.000014,0.000016,0
0.000000,0.000000,0.000000,0.000010,0.000000,0.999989,5
0.000001,0.000000,0.000001,0.999606,0.000381,0.000010,3
0.000000,0.000000,0.000002,0.000072,0.000001,0.999924,5
0.000001,0.000000,0.000000,0.999973,0.000021,0.000004,3
0.000061,0.000364,0.999438,0.000113,0.000008,0.000016,2
0.000005,0.000002,0.000005,0.999804,0.000145,0.000040,3
0.000001,0.000000,0.000000,0.000076,0.000001,0.999922,5
0.999960,0.000026,0.000005,0.000000,0.000005,0.000003,0
0.000002,0.999979,0.000008,0.000001,0.000005,0.000005,1
0.999633,0.000362,0.000001,0.000000,0.000002,0.000002,0
0.000001,0.000000,0.000001,0.000013,0.999975,0.000009,4
0.000229,0.000162,0.000718,0.524324,0.472372,0.002195,3
0.000002,0.000000,0.000001,0.999980,0.000012,0.000005,3
0.000001,0.000000,0.000000,0.999985,0.000008,0.000005,3
0.000001,0.000000,0.000000,0.000033,0.999963,0.000003,4
0.000000,0.000000,0.000000,0.000005,0.000044,0.999951,5
0.999960,0.000023,0.000008,0.000001,0.000004,0.000003,0
0.999847,0.000132,0.000012,0.000002,0.000004,0.000004,0
0.000005,0.000002,0.000002,0.000065,0.999873,0.000052,4
0.000011,0.000002,0.000004,0.991908,0.008023,0.000052,3
0.000005,0.000005,0.999982,0.000001,0.000004,0.000003,2
0.000000,0.000000,0.000000,0.000000,0.015893,0.984106,5
0.000054,0.000011,0.000014,0.769102,0.230530,0.000289,3
0.000000,0.000115,0.999878,0.000002,0.000002,0.000003,2
0.000007,0.999647,0.000338,0.000001,0.000003,0.000004,1
0.000001,0.000000,0.000000,0.000006,0.999990,0.000003,4
0.000001,0.000001,0.000017,0.999963,0.000000,0.000019,3
0.000076,0.000002,0.999920,0.000000,0.000001,0.000001,2
0.000003,0.000001,0.000001,0.000139,0.999844,0.000014,4
0.000043,0.000001,0.999951,0.000001,0.000002,0.000002,2
0.999969,0.000008,0.000010,0.000001,0.000006,0.000005,0
0.999937,0.000029,0.000003,0.000001,0.000020,0.000010,0
0.000138,0.000193,0.999628,0.000003,0.000013,0.000025,2
0.998988,0.000052,0.000860,0.000004,0.000058,0.000038,0
0.999990,0.000001,0.000001,0.000001,0.000004,0.000003,0
0.000050,0.000005,0.000019,0.998711,0.001073,0.000143,3
0.000012,0.000022,0.000004,0.000006,0.999908,0.000047,4
0.000004,0.000003,0.000011,0.999868,0.000007,0.000107,3
0.000003,0.000002,0.000020,0.999896,0.000009,0.000070,3
0.000039,0.000003,0.000003,0.999877,0.000007,0.000072,3
0.000001,0.000000,0.000000,0.000007,0.000002,0.999990,5
0.000060,0.999748,0.000036,0.000119,0.000007,0.000031,1
0.000004,0.000001,0.000028,0.999939,0.000002,0.000026,3
0.000001,0.000001,0.000021,0.999955,0.000002,0.000020,3
0.000275,0.999619,0.000010,0.000003,0.000063,0.000031,1
0.000000,0.000001,0.000016,0.999968,0.000003,0.000012,3
0.000000,0.000000,0.000000,0.999989,0.000009,0.000002,3
0.000005,0.999892,0.000062,0.000022,0.000008,0.000011,1
0.001500,0.000301,0.998049,0.000091,0.000033,0.000025,2
0.000001,0.999972,0.000004,0.000002,0.000013,0.000009,1
0.000000,0.000000,0.000000,0.000011,0.000003,0.999986,5
0.999975,0.000005,0.000013,0.000001,0.000003,0.000003,0
0.999992,0.000003,0.000001,0.000001,0.000001,0.000001,0
0.000018,0.000002,0.000004,0.998998,0.000915,0.000063,3
0.000106,0.999833,0.000004,0.000012,0.000013,0.000033,1
0.000000,0.000000,0.000000,0.000005,0.000001,0.999994,5
0.000012,0.000003,0.000002,0.000171,0.999764,0.000048,4
0.997836,0.000018,0.002086,0.000038,0.000008,0.000013,0
0.999930,0.000066,0.000000,0.000000,0.000002,0.000002,0
0.000017,0.999981,0.000000,0.000000,0.000000,0.000001,1
0.000002,0.000011,0.000003,0.000223,0.999728,0.000032,4
0.000007,0.999988,0.000003,0.000000,0.000000,0.000001,1
0.998398,0.001471,0.000037,0.000019,0.000037,0.000039,0
0.000001,0.000000,0.000001,0.000007,0.999986,0.000005,4
0.000000,0.000001,0.999996,0.000001,0.000001,0.000001,2
0.997647,0.000083,0.002054,0.000066,0.000073,0.000078,0
0.999991,0.000005,0.000000,0.000000,0.000002,0.000001,0
0.000097,0.000046,0.000082,0.934187,0.064895,0.000693,3
0.195865,0.000756,0.802796,0.000029,0.000318,0.000236,2
0.000000,0.000000,0.000000,0.000108,0.000014,0.999877,5
0.000017,0.000012,0.000030,0.014655,0.985040,0.000246,4
0.000000,0.000000,0.000001,0.000001,0.001173,0.998824,5
0.000002,0.999996,0.000001,0.000000,0.000000,0.000001,1
0.000000,0.000000,0.000001,0.000016,0.000002,0.999981,5
0.000132,0.000112,0.999690,0.000023,0.000017,0.000025,2
0.000020,0.000007,0.000029,0.999694,0.000016,0.000233,3
0.000001,0.000000,0.000000,0.000038,0.000005,0.999956,5
0.000000,0.000000,0.000000,0.000074,0.000000,0.999926,5
0.000009,0.000002,0.000002,0.001231,0.998723,0.000034,4
0.001224,0.998651,0.000067,0.000016,0.000023,0.000019,1
0.000009,0.000077,0.999889,0.000020,0.000002,0.000003,2
0.000016,0.000009,0.000034,0.078136,0.921621,0.000185,4
0.000062,0.000020,0.000009,0.002313,0.997348,0.000249,4
0.000598,0.999399,0.000001,0.000000,0.000001,0.000001,1
0.000010,0.000002,0.000009,0.999892,0.000006,0.000081,3
0.000001,0.000000,0.000007,0.999981,0.000002,0.000010,3
0.000015,0.000002,0.000004,0.000486,0.999442,0.000051,4
0.000002,0.000052,0.999942,0.000001,0.000001,0.000002,2
0.000217,0.000065,0.000131,0.629455,0.369363,0.000768,3
0.000000,0.000001,0.000000,0.000005,0.000067,0.999927,5
0.999990,0.000002,0.000001,0.000001,0.000004,0.000002,0
0.000098,0.000057,0.000105,0.034524,0.964512,0.000704,4
0.000013,0.000002,0.000032,0.007263,0.992631,0.000060,4
0.000045,0.000010,0.000094,0.112462,0.887139,0.000250,4
0.994166,0.005615,0.000039,0.000031,0.000076,0.000072,0
0.999945,0.000014,0.000006,0.000025,0.000004,0.000006,0
0.000018,0.000080,0.999880,0.000002,0.000011,0.000009,2
0.999353,0.000173,0.000375,0.000005,0.000043,0.000051,0
0.000013,0.999937,0.000036,0.000002,0.000006,0.000006,1
0.000001,0.000000,0.000000,0.000348,0.000000,0.999651,5
0.000000,0.000000,0.000000,0.000445,0.000000,0.999554,5
0.000001,0.000002,0.000018,0.997639,0.002315,0.000025,3
0.999697,0.000003,0.000288,0.000003,0.000005,0.000003,0
0.000002,0.000043,0.999944,0.000001,0.000006,0.000005,2
0.000137,0.000003,0.999852,0.000003,0.000001,0.000003,2
0.000007,0.000001,0.000002,0.000586,0.999382,0.000022,4
0.000000,0.000000,0.000000,0.000253,0.000004,0.999742,5
0.000020,0.999965,0.000010,0.000001,0.000002,0.000003,1
0.000000,0.000003,0.000011,0.999971,0.000007,0.000008,3
0.999988,0.000003,0.000004,0.000002,0.000002,0.000001,0
0.999890,0.000055,0.000033,0.000003,0.000011,0.000008,0
0.999981,0.000006,0.000006,0.000001,0.000003,0.000002,0
0.000121,0.000014,0.000286,0.987614,0.011483,0.000483,3
0.000048,0.999903,0.000029,0.000003,0.000006,0.000010,1
0.999969,0.000001,0.000015,0.000000,0.000013,0.000002,0
0.000071,0.000007,0.000014,0.176730,0.822936,0.000242,4
0.999893,0.000047,0.000026,0.000004,0.000014,0.000017,0
0.000010,0.000007,0.000011,0.000126,0.999790,0.000056,4
0.000000,0.000000,0.000001,0.000004,0.000095,0.999898,5
0.000085,0.000032,0.000089,0.998638,0.000401,0.000755,3
0.000237,0.000063,0.000182,0.752298,0.246054,0.001166,3
0.000011,0.000011,0.000010,0.001118,0.998731,0.000119,4
0.000000,0.000000,0.000000,0.000069,0.000002,0.999928,5
0.999985,0.000012,0.000000,0.000001,0.000001,0.000001,0
0.000003,0.000001,0.000003,0.999631,0.000341,0.000021,3
0.000014,0.000005,0.000013,0.935544,0.064306,0.000119,3
0.000001,0.000000,0.000000,0.000026,0.000002,0.999971,5
0.000000,0.000000,0.000000,0.000397,0.000000,0.999602,5
0.000029,0.987643,0.012212,0.000046,0.000028,0.000041,1
0.000159,0.000038,0.000026,0.484030,0.515073,0.000673,4
0.000003,0.000014,0.999976,0.000003,0.000002,0.000002,2
0.000009,0.000003,0.000007,0.999898,0.000004,0.000079,3
0.000000,0.000000,0.000000,0.000500,0.000000,0.999499,5
0.000001,0.000001,0.999993,0.000003,0.000001,0.000001,2
0.980048,0.018811,0.000709,0.000022,0.000229,0.000182,0
0.000000,0.000000,0.000001,0.000196,0.000000,0.999803,5
0.000000,0.000000,0.000001,0.999995,0.000003,0.000001,3
0.000028,0.000008,0.000053,0.994441,0.005152,0.000318,3
0.000050,0.000003,0.000010,0.000662,0.999192,0.000083,4
0.000010,0.000002,0.000005,0.999848,0.000095,0.000040,3
0.999965,0.000031,0.000001,0.000000,0.000001,0.000002,0
0.000000,0.000000,0.000000,0.000547,0.000000,0.999452,5
0.000001,0.001037,0.998951,0.000001,0.000004,0.000006,2
0.000000,0.000000,0.000000,0.000000,0.999999,0.000000,4
0.000000,0.000000,0.000000,0.000244,0.000000,0.999755,5
0.000009,0.000223,0.999738,0.000008,0.000011,0.000011,2
0.000001,0.000000,0.000000,0.000001,0.000912,0.999086,5
0.000001,0.000001,0.999993,0.000003,0.000001,0.000001,2
0.000028,0.999948,0.000009,0.000001,0.000008,0.000005,1
0.000030,0.000003,0.000044,0.999818,0.000003,0.000103,3
0.999653,0.000280,0.000019,0.000007,0.000020,0.000021,0
0.000000,0.000000,0.000000,0.000011,0.000001,0.999988,5
0.000034,0.000008,0.000006,0.002760,0.997042,0.000149,4
0.000051,0.000004,0.000010,0.968663,0.031182,0.000091,3
0.000006,0.000002,0.000018,0.999902,0.000004,0.000067,3
0.000005,0.000003,0.999988,0.000000,0.000002,0.000001,2
0.999970,0.000015,0.000001,0.000005,0.000004,0.000005,0
0.000000,0.000000,0.000001,0.000379,0.000000,0.999619,5
0.000003,0.000000,0.000019,0.999955,0.000001,0.000021,3
0.000013,0.026054,0.973871,0.000023,0.000011,0.000027,2
0.000004,0.000001,0.000001,0.000052,0.999919,0.000022,4
0.000006,0.000001,0.999989,0.000002,0.000000,0.000001,2
0.000002,0.000001,0.000000,0.000079,0.999907,0.000011,4
0.000460,0.000051,0.000030,0.001025,0.997799,0.000635,4
0.000006,0.000002,0.999989,0.000001,0.000001,0.000001,2
0.000004,0.000000,0.000001,0.999974,0.000008,0.000013,3
0.000008,0.000012,0.000371,0.999090,0.000269,0.000251,3
0.000004,0.994217,0.005743,0.000002,0.000017,0.000016,1
0.999563,0.000035,0.000366,0.000019,0.000006,0.000011,0
0.414177,0.572640,0.003742,0.000406,0.005091,0.003944,1
0.999994,0.000001,0.000000,0.000001,0.000003,0.000002,0
0.000000,0.000000,0.000000,0.000049,0.000000,0.999950,5
0.000000,0.000000,0.000001,0.000232,0.000000,0.999767,5
0.000000,0.000000,0.000001,0.000003,0.000002,0.999994,5
0.000007,0.999403,0.000527,0.000005,0.000031,0.000028,1
0.000033,0.000001,0.000046,0.000112,0.999753,0.000055,4
0.000000,0.000000,0.000000,0.000344,0.000000,0.999655,5
0.006090,0.000010,0.993794,0.000040,0.000027,0.000038,2
0.000003,0.999975,0.000016,0.000000,0.000002,0.000003,1
0.000012,0.000009,0.000433,0.999201,0.000061,0.000284,3
0.000001,0.000000,0.000000,0.000005,0.999990,0.000003,4
0.000000,0.000000,0.000000,0.000030,0.000001,0.999969,5
0.000018,0.000005,0.000001,0.000055,0.999891,0.000030,4
0.000240,0.000001,0.999750,0.000002,0.000003,0.000004,2
0.000011,0.000009,0.000008,0.998672,0.001219,0.000081,3
0.000085,0.000283,0.000007,0.001359,0.998079,0.000186,4
0.999583,0.000397,0.000004,0.000001,0.000010,0.000006,0
0.000000,0.000000,0.000000,0.000108,0.000002,0.999889,5
0.000365,0.999438,0.000163,0.000001,0.000024,0.000009,1
0.000000,0.000000,0.000000,0.000045,0.000001,0.999954,5
0.000022,0.999899,0.000016,0.000006,0.000026,0.000031,1
0.000021,0.000005,0.000006,0.976431,0.023437,0.000100,3
0.000000,0.000000,0.000000,0.000124,0.000003,0.999873,5
0.998710,0.000035,0.001192,0.000015,0.000026,0.000022,0
0.000000,0.000000,0.000000,0.000412,0.000000,0.999588,5
0.999985,0.000007,0.000002,0.000000,0.000003,0.000002,0
0.000012,0.999891,0.000069,0.000003,0.000008,0.000017,1
0.996698,0.001692,0.001448,0.000014,0.000093,0.000055,0
0.000007,0.000001,0.000000,0.000268,0.999711,0.000014,4
0.271370,0.013575,0.709426,0.001343,0.001639,0.002648,2
0.001436,0.994351,0.003555,0.000035,0.000208,0.000416,1
0.004280,0.000487,0.994743,0.000327,0.000064,0.000099,2
0.999990,0.000005,0.000000,0.000001,0.000002,0.000002,0
0.000005,0.000001,0.000009,0.999570,0.000384,0.000031,3
0.000006,0.000002,0.000001,0.000803,0.999165,0.000024,4
0.000006,0.000004,0.999978,0.000002,0.000006,0.000005,2
0.001750,0.307949,0.684138,0.000332,0.002740,0.003090,2
0.000003,0.000000,0.000001,0.999973,0.000015,0.000008,3
0.000098,0.000093,0.999782,0.000005,0.000012,0.000010,2
0.000001,0.000000,0.000000,0.000019,0.000015,0.999964,5
0.000000,0.000000,0.000000,0.000016,0.000000,0.999983,5
0.000024,0.000312,0.999645,0.000001,0.000008,0.000009,2
0.000002,0.000005,0.000001,0.000009,0.999959,0.000024,4
0.000000,0.000000,0.000000,0.000000,0.999999,0.000001,4
0.999982,0.000003,0.000002,0.000002,0.000006,0.000004,0
0.999970,0.000013,0.000012,0.000001,0.000003,0.000002,0
0.000005,0.000000,0.000007,0.999966,0.000006,0.000016,3
0.999996,0.000001,0.000000,0.000000,0.000002,0.000001,0
0.000001,0.000182,0.999811,0.000001,0.000002,0.000003,2
0.000000,0.000000,0.000000,0.000240,0.000000,0.999759,5
0.000004,0.999962,0.000018,0.000003,0.000004,0.000009,1
0.000165,0.000166,0.999634,0.000005,0.000013,0.000016,2
0.000000,0.999918,0.000057,0.000000,0.000022,0.000003,1
0.000001,0.000000,0.000000,0.000161,0.000000,0.999838,5
0.000075,0.000014,0.000011,0.000984,0.998680,0.000236,4
0.999983,0.000003,0.000004,0.000000,0.000006,0.000004,0
0.000001,0.000000,0.000000,0.001100,0.000000,0.998899,5
0.999655,0.000193,0.000107,0.000005,0.000018,0.000022,0
0.000000,0.000003,0.000001,0.000022,0.000001,0.999973,5
0.000952,0.000264,0.998299,0.000044,0.000281,0.000160,2
0.000000,0.000000,0.000000,0.000000,0.999999,0.000001,4
0.999783,0.000163,0.000024,0.000002,0.000014,0.000015,0
0.000033,0.999483,0.000043,0.000056,0.000244,0.000141,1
0.000016,0.000002,0.000007,0.950069,0.049845,0.000061,3
0.000007,0.000001,0.000001,0.000371,0.999597,0.000023,4
0.000010,0.000016,0.999938,0.000007,0.000016,0.000012,2
0.000305,0.000116,0.999509,0.000018,0.000028,0.000024,2
0.000306,0.002141,0.996727,0.000023,0.000506,0.000297,2
0.000004,0.000000,0.999995,0.000000,0.000000,0.000000,2
0.000001,0.000000,0.000002,0.999988,0.000000,0.000009,3
0.000048,0.000036,0.000005,0.003712,0.996005,0.000194,4
0.000006,0.000001,0.000002,0.999682,0.000293,0.000017,3
0.998912,0.000004,0.001062,0.000006,0.000009,0.000006,0
0.000024,0.999910,0.000010,0.000006,0.000021,0.000029,1
0.000004,0.000011,0.999983,0.000000,0.000001,0.000001,2
0.000021,0.002382,0.997567,0.000000,0.000020,0.000009,2
0.000000,0.999993,0.000002,0.000000,0.000003,0.000002,1
0.000001,0.000000,0.000002,0.999949,0.000043,0.000005,3
0.000023,0.000007,0.000009,0.015719,0.984069,0.000172,4
0.999915,0.000035,0.000010,0.000025,0.000006,0.000008,0
0.023200,0.974455,0.001595,0.000539,0.000048,0.000163,1
0.000003,0.000008,0.000040,0.999781,0.000125,0.000042,3
0.001939,0.012369,0.970302,0.006464,0.001374,0.007552,2
0.999997,0.000001,0.000000,0.000000,0.000001,0.000001,0
0.000001,0.000000,0.000000,0.000018,0.000026,0.999954,5
0.000000,0.000000,0.000000,0.000071,0.000000,0.999928,5
0.000000,0.000000,0.000001,0.000043,0.000000,0.999956,5
0.000011,0.999952,0.000019,0.000001,0.000009,0.000007,1
0.000322,0.999545,0.000024,0.000014,0.000032,0.000062,1
0.000020,0.000005,0.000006,0.001984,0.997880,0.000104,4
0.000000,0.999947,0.000042,0.000007,0.000001,0.000002,1
0.999625,0.000092,0.000011,0.000009,0.000173,0.000089,0
0.000002,0.999997,0.000000,0.000000,0.000000,0.000000,1
0.000008,0.000005,0.000006,0.000071,0.999838,0.000072,4
0.999991,0.000001,0.000003,0.000001,0.000003,0.000002,0
0.000018,0.999942,0.000004,0.000004,0.000011,0.000022,1
0.000000,0.000000,0.000000,0.000123,0.000000,0.999877,5
0.999914,0.000010,0.000038,0.000019,0.000005,0.000015,0
0.000061,0.001274,0.998594,0.000004,0.000033,0.000033,2
0.999994,0.000001,0.000002,0.000000,0.000001,0.000001,0
0.000002,0.000000,0.000002,0.999983,0.000006,0.000007,3
0.000021,0.999975,0.000001,0.000000,0.000002,0.000002,1
0.000002,0.000000,0.000001,0.000458,0.999533,0.000006,4
0.000007,0.000059,0.999920,0.000008,0.000003,0.000003,2
0.000048,0.000040,0.000005,0.001518,0.998193,0.000196,4
0.000000,0.000000,0.000000,0.000019,0.000000,0.999980,5
0.000003,0.000001,0.000019,0.999938,0.000003,0.000036,3
0.000054,0.000001,0.999938,0.000000,0.000006,0.000001,2
0.000000,0.000000,0.000000,0.000018,0.000001,0.999980,5
0.000000,0.000000,0.000000,0.000041,0.000000,0.999958,5
0.999953,0.000037,0.000004,0.000000,0.000003,0.000003,0
0.002861,0.002631,0.000975,0.026313,0.960822,0.006399,4
0.000000,0.000000,0.000005,0.999990,0.000000,0.000004,3
0.997562,0.001074,0.000134,0.000086,0.000426,0.000718,0
0.000001,0.999997,0.000000,0.000000,0.000000,0.000001,1
0.000001,0.000000,0.000000,0.000001,0.999996,0.000003,4
0.000373,0.000005,0.999614,0.000003,0.000003,0.000003,2
0.000000,0.000000,0.000000,0.000001,0.999998,0.000001,4
0.000003,0.000000,0.000001,0.999837,0.000147,0.000011,3
0.999988,0.000010,0.000001,0.000000,0.000000,0.000001,0
0.000008,0.000001,0.000006,0.993010,0.006928,0.000046,3
0.992479,0.007513,0.000000,0.000002,0.000001,0.000004,0
0.000000,0.000000,0.000000,0.000008,0.000001,0.999990,5
0.000039,0.999833,0.000003,0.000015,0.000082,0.000028,1
0.000001,0.999961,0.000019,0.000004,0.000004,0.000010,1
0.999980,0.000013,0.000000,0.000000,0.000003,0.000003,0
0.000068,0.000008,0.000116,0.985448,0.014125,0.000235,3
0.999305,0.000044,0.000572,0.000005,0.000039,0.000034,0
0.000000,0.000000,0.000000,0.000050,0.000000,0.999950,5
0.999933,0.000060,0.000002,0.000000,0.000002,0.000002,0
0.999983,0.000004,0.000001,0.000000,0.000007,0.000004,0
0.000000,0.000000,0.000000,0.000008,0.000008,0.999983,5
0.999995,0.000001,0.000001,0.000000,0.000001,0.000001,0
0.000003,0.000001,0.000001,0.999977,0.000006,0.000013,3
0.000009,0.000003,0.999982,0.000001,0.000003,0.000002,2
0.999317,0.000658,0.000002,0.000001,0.000015,0.000007,0
0.000000,0.000000,0.000000,0.000025,0.000007,0.999968,5
0.000001,0.000007,0.999989,0.000002,0.000001,0.000001,2
0.000000,0.000646,0.999340,0.000004,0.000002,0.000007,2
0.000227,0.999631,0.000053,0.000011,0.000026,0.000053,1
0.000000,0.000000,0.000000,0.000005,0.000002,0.999992,5
0.000009,0.000010,0.999976,0.000000,0.000003,0.000002,2
0.000167,0.000006,0.000011,0.998738,0.000832,0.000245,3
0.000001,0.000000,0.000000,0.000030,0.000003,0.999966,5
0.999957,0.000036,0.000002,0.000001,0.000002,0.000002,0
0.000001,0.000000,0.000001,0.999692,0.000297,0.000009,3
0.999997,0.000000,0.000001,0.000000,0.000000,0.000001,0
0.000000,0.000000,0.000002,0.000069,0.000001,0.999928,5
0.000001,0.999913,0.000055,0.000006,0.000007,0.000017,1
0.000007,0.000001,0.000002,0.999631,0.000340,0.000018,3
0.000001,0.000000,0.999996,0.000001,0.000001,0.000001,2
0.000001,0.000000,0.000000,0.000031,0.999964,0.000003,4
0.000000,0.000000,0.000000,0.000272,0.000000,0.999727,5
0.000015,0.000001,0.000006,0.999729,0.000207,0.000042,3
0.000001,0.000000,0.000000,0.000050,0.000007,0.999943,5
0.000221,0.999719,0.000035,0.000002,0.000007,0.000015,1
0.000000,0.000000,0.000000,0.000001,0.999998,0.000001,4
0.000000,0.000000,0.000000,0.000008,0.000007,0.999984,5
0.000003,0.000001,0.000000,0.000056,0.999929,0.000011,4
0.000002,0.000000,0.000002,0.999759,0.000227,0.000009,3
0.000000,0.000000,0.000000,0.000004,0.000001,0.999994,5
0.000093,0.000015,0.000015,0.011453,0.988165,0.000259,4
0.000000,0.000000,0.000000,0.000006,0.999992,0.000001,4
0.000001,0.000000,0.000000,0.000158,0.000000,0.999841,5
0.000009,0.999774,0.000125,0.000008,0.000040,0.000044,1
0.000003,0.000196,0.999794,0.000000,0.000003,0.000003,2
0.000264,0.999641,0.000001,0.000014,0.000054,0.000026,1
0.000018,0.000001,0.000001,0.999929,0.000021,0.000030,3
0.999904,0.000037,0.000022,0.000007,0.000014,0.000016,0
0.000000,0.999994,0.000004,0.000000,0.000001,0.000001,1
0.001335,0.998567,0.000015,0.000029,0.000029,0.000025,1
0.000019,0.000015,0.000028,0.999686,0.000023,0.000228,3
0.000001,0.999924,0.000040,0.000003,0.000019,0.000014,1
0.000004,0.000001,0.000011,0.999900,0.000031,0.000052,3
0.000001,0.000001,0.000000,0.000002,0.999991,0.000005,4
0.007545,0.987927,0.003573,0.000082,0.000398,0.000476,1
0.000001,0.000000,0.999998,0.000000,0.000000,0.000000,2
0.999517,0.000288,0.000084,0.000004,0.000074,0.000033,0
0.000003,0.000001,0.000001,0.001300,0.998682,0.000014,4
0.000002,0.000000,0.000001,0.000067,0.999926,0.000005,4
0.000005,0.000001,0.000003,0.999907,0.000060,0.000023,3
0.000013,0.000002,0.999981,0.000001,0.000002,0.000002,2
0.000978,0.000094,0.000015,0.771344,0.226973,0.000596,3
0.999993,0.000000,0.000002,0.000000,0.000002,0.000002,0
0.999835,0.000118,0.000024,0.000001,0.000014,0.000007,0
0.000030,0.999763,0.000017,0.000013,0.000078,0.000099,1
0.000169,0.999671,0.000099,0.000048,0.000004,0.000009,1
0.000000,0.000000,0.000000,0.000020,0.000000,0.999979,5
0.000000,0.000000,0.000000,0.000000,0.000401,0.999598,5
0.000000,0.000000,0.000000,0.000196,0.000000,0.999804,5
0.000002,0.000001,0.000013,0.999955,0.000004,0.000025,3
0.000001,0.000000,0.000000,0.000891,0.000000,0.999107,5
0.999979,0.000013,0.000001,0.000003,0.000002,0.000002,0
0.000001,0.000005,0.999988,0.000004,0.000001,0.000001,2
0.999985,0.000001,0.000004,0.000006,0.000002,0.000002,0
0.000000,0.000000,0.000000,0.000454,0.000000,0.999545,5
0.999966,0.000019,0.000011,0.000002,0.000001,0.000001,0
0.000000,0.000000,0.000000,0.000036,0.000001,0.999962,5
0.936487,0.063496,0.000002,0.000003,0.000003,0.000009,0
0.998564,0.000631,0.000729,0.000007,0.000036,0.000034,0
0.000084,0.000001,0.999901,0.000001,0.000008,0.000006,2
0.999850,0.000003,0.000134,0.000008,0.000002,0.000003,0
0.014985,0.000111,0.984817,0.000010,0.000044,0.000033,2
