score0,score1,score2,score3,score4,score5,class
0.000003,0.000000,0.000001,0.000076,0.000001,0.999919,5
0.000003,0.000003,0.000003,0.000259,0.999700,0.000032,4
0.999982,0.000011,0.000002,0.000001,0.000001,0.000003,0
0.999790,0.000160,0.000021,0.000002,0.000016,0.000012,0
0.000016,0.000009,0.999967,0.000001,0.000003,0.000004,2
0.997079,0.000399,0.002274,0.000113,0.000041,0.000095,0
0.000039,0.000005,0.999951,0.000000,0.000002,0.000003,2
0.000010,0.999887,0.000057,0.000011,0.000019,0.000016,1
0.000002,0.000000,0.000001,0.000052,0.000001,0.999944,5
0.000003,0.999954,0.000027,0.000001,0.000006,0.000010,1
0.999691,0.000169,0.000081,0.000006,0.000013,0.000039,0
0.999983,0.000004,0.000005,0.000003,0.000001,0.000005,0
0.000006,0.000004,0.000014,0.999927,0.000003,0.000046,3
0.000005,0.000002,0.000005,0.999790,0.000170,0.000027,3
0.000002,0.000000,0.000001,0.000058,0.000000,0.999939,5
0.000001,0.000001,0.000001,0.000025,0.000011,0.999961,5
0.000078,0.000025,0.000055,0.999423,0.000093,0.000327,3
0.000001,0.000002,0.000001,0.000066,0.000006,0.999924,5
0.000200,0.000019,0.000045,0.999306,0.000128,0.000301,3
0.000016,0.000036,0.000009,0.005289,0.994585,0.000066,4
0.000004,0.000002,0.000002,0.000139,0.999837,0.000016,4
0.999929,0.000031,0.000029,0.000002,0.000004,0.000005,0
0.000002,0.000000,0.000001,0.999847,0.000145,0.000006,3
0.000014,0.000006,0.000009,0.997356,0.002563,0.000052,3
0.000009,0.999956,0.000018,0.000008,0.000004,0.000005,1
0.999964,0.000015,0.000005,0.000002,0.000004,0.000010,0
0.000001,0.000000,0.000000,0.000307,0.000001,0.999691,5
0.000002,0.000000,0.000001,0.000227,0.000004,0.999765,5
0.000006,0.000014,0.999962,0.000004,0.000006,0.000008,2
0.000105,0.000023,0.999847,0.000000,0.000010,0.000014,2
0.000374,0.002436,0.997078,0.000002,0.000062,0.000047,2
0.000373,0.000138,0.000490,0.669218,0.327946,0.001834,3
0.000071,0.000015,0.000053,0.074315,0.925230,0.000315,4
0.001326,0.000187,0.000349,0.095771,0.900528,0.001839,4
0.000032,0.000010,0.000019,0.984521,0.015297,0.000121,3
0.000005,0.000016,0.000005,0.999934,0.000005,0.000035,3
0.000012,0.999760,0.000114,0.000009,0.000062,0.000043,1
0.000018,0.999555,0.000350,0.000004,0.000020,0.000054,1
0.000004,0.000004,0.000002,0.000010,0.999961,0.000019,4
0.000104,0.999878,0.000005,0.000001,0.000004,0.000009,1
0.000001,0.000000,0.000001,0.000029,0.000001,0.999969,5
0.000008,0.000010,0.000015,0.999405,0.000506,0.000056,3
0.000001,0.000000,0.000001,0.000195,0.000000,0.999802,5
0.000001,0.000000,0.000001,0.000161,0.000003,0.999834,5
0.000002,0.000001,0.000001,0.000151,0.000017,0.999828,5
0.000002,0.000000,0.000001,0.000172,0.000000,0.999825,5
0.999880,0.000022,0.000068,0.000003,0.000014,0.000011,0
0.000001,0.000001,0.000001,0.000016,0.000008,0.999973,5
0.999962,0.000014,0.000004,0.000003,0.000006,0.000012,0
0.000004,0.000000,0.000001,0.000470,0.000000,0.999525,5
0.000018,0.000108,0.999848,0.000001,0.000016,0.000010,2
0.000000,0.000001,0.000000,0.999965,0.000031,0.000003,3
0.000028,0.000045,0.000041,0.998713,0.000963,0.000210,3
0.999990,0.000002,0.000003,0.000000,0.000003,0.000002,0
0.000082,0.999836,0.000014,0.000004,0.000026,0.000038,1
0.000004,0.000003,0.000004,0.999815,0.000146,0.000029,3
0.000056,0.000027,0.000028,0.007589,0.992110,0.000190,4
0.000012,0.000007,0.000006,0.000074,0.999858,0.000043,4
0.000002,0.000002,0.000002,0.999018,0.000964,0.000012,3
0.966947,0.030517,0.002106,0.000053,0.000103,0.000274,0
0.000002,0.000000,0.000000,0.000075,0.000000,0.999921,5
0.000003,0.000000,0.000001,0.000043,0.000002,0.999952,5
0.999271,0.000159,0.000515,0.000021,0.000015,0.000019,0
0.000001,0.000000,0.000001,0.000031,0.000001,0.999966,5
0.000001,0.000001,0.000001,0.999776,0.000211,0.000009,3
0.000000,0.000001,0.000002,0.000075,0.000003,0.999919,5
0.000001,0.000003,0.000002,0.999792,0.000194,0.000007,3
0.000069,0.000053,0.999833,0.000028,0.000004,0.000013,2
0.000003,0.000003,0.000004,0.999948,0.000021,0.000020,3
0.000007,0.000000,0.000001,0.000088,0.000007,0.999896,5
0.999900,0.000091,0.000003,0.000000,0.000002,0.000005,0
0.000021,0.999940,0.000022,0.000002,0.000004,0.000012,1
0.999667,0.000301,0.000020,0.000001,0.000003,0.000007,0
0.000011,0.000002,0.000003,0.000028,0.999926,0.000028,4
0.000755,0.000620,0.000843,0.790272,0.205220,0.002289,3
0.000030,0.000008,0.000010,0.999355,0.000535,0.000062,3
0.000003,0.000001,0.000001,0.999946,0.000040,0.000009,3
0.000001,0.000000,0.000000,0.000011,0.999984,0.000003,4
0.000001,0.000000,0.000001,0.000009,0.000081,0.999907,5
0.999942,0.000039,0.000007,0.000001,0.000005,0.000006,0
0.999673,0.000166,0.000123,0.000007,0.000010,0.000021,0
0.000011,0.000005,0.000007,0.000037,0.999880,0.000060,4
0.000002,0.000001,0.000001,0.999365,0.000620,0.000011,3
0.000017,0.000020,0.999952,0.000002,0.000002,0.000006,2
0.000002,0.000001,0.000001,0.000002,0.008626,0.991368,5
0.000043,0.000022,0.000030,0.588593,0.411087,0.000225,3
0.000002,0.000069,0.999920,0.000003,0.000003,0.000003,2
0.000010,0.999903,0.000074,0.000004,0.000003,0.000007,1
0.000001,0.000000,0.000000,0.000002,0.999994,0.000002,4
0.000000,0.000002,0.000003,0.999989,0.000000,0.000005,3
0.000053,0.000016,0.999924,0.000000,0.000002,0.000005,2
0.000003,0.000003,0.000002,0.000046,0.999927,0.000018,4
0.000155,0.000003,0.999835,0.000001,0.000002,0.000004,2
0.999868,0.000036,0.000063,0.000007,0.000009,0.000016,0
0.999857,0.000047,0.000009,0.000003,0.000048,0.000037,0
0.000020,0.000165,0.999801,0.000000,0.000004,0.000009,2
0.998857,0.000051,0.001009,0.000004,0.000026,0.000053,0
0.999982,0.000002,0.000004,0.000004,0.000002,0.000006,0
0.000025,0.000009,0.000013,0.999609,0.000245,0.000100,3
0.000005,0.000008,0.000003,0.000003,0.999966,0.000016,4
0.000010,0.000012,0.000014,0.999860,0.000009,0.000095,3
0.000009,0.000005,0.000012,0.999869,0.000022,0.000083,3
0.000109,0.000003,0.000014,0.999785,0.000007,0.000081,3
0.000002,0.000001,0.000000,0.000046,0.000002,0.999948,5
0.000071,0.999765,0.000070,0.000048,0.000011,0.000036,1
0.000018,0.000003,0.000047,0.999904,0.000002,0.000027,3
0.000004,0.000011,0.000029,0.999862,0.000040,0.000053,3
0.004362,0.995198,0.000219,0.000011,0.000089,0.000120,1
0.000003,0.000008,0.000014,0.999941,0.000005,0.000030,3
0.000002,0.000001,0.000002,0.999914,0.000071,0.000011,3
0.000002,0.999940,0.000027,0.000024,0.000003,0.000005,1
0.003327,0.000550,0.995924,0.000027,0.000123,0.000049,2
0.000005,0.999975,0.000003,0.000004,0.000004,0.000008,1
0.000001,0.000001,0.000000,0.000027,0.000003,0.999967,5
0.999934,0.000016,0.000035,0.000003,0.000004,0.000008,0
0.999958,0.000017,0.000007,0.000003,0.000004,0.000011,0
0.000015,0.000002,0.000005,0.999524,0.000411,0.000042,3
0.000362,0.999573,0.000012,0.000002,0.000022,0.000029,1
0.000001,0.000000,0.000001,0.000007,0.000001,0.999990,5
0.000001,0.000000,0.000000,0.000007,0.999987,0.000004,4
0.998615,0.000023,0.001317,0.000027,0.000001,0.000017,0
0.999958,0.000029,0.000008,0.000001,0.000001,0.000004,0
0.000025,0.999966,0.000003,0.000001,0.000002,0.000003,1
0.000005,0.000016,0.000005,0.000110,0.999838,0.000026,4
0.000075,0.999809,0.000093,0.000004,0.000006,0.000013,1
0.993799,0.005611,0.000274,0.000044,0.000124,0.000147,0
0.000001,0.000001,0.000001,0.000010,0.999981,0.000006,4
0.000006,0.000012,0.999971,0.000002,0.000003,0.000005,2
0.999648,0.000022,0.000257,0.000019,0.000013,0.000040,0
0.999986,0.000005,0.000003,0.000001,0.000002,0.000004,0
0.000062,0.000043,0.000084,0.893720,0.105658,0.000432,3
0.021561,0.000174,0.978190,0.000003,0.000015,0.000056,2
0.000003,0.000001,0.000000,0.000098,0.000028,0.999870,5
0.000015,0.000026,0.000019,0.002437,0.997393,0.000111,4
0.000000,0.000001,0.000003,0.000008,0.001013,0.998974,5
0.000017,0.999962,0.000012,0.000000,0.000002,0.000006,1
0.000000,0.000000,0.000001,0.000072,0.000004,0.999921,5
0.000115,0.000037,0.999798,0.000001,0.000035,0.000014,2
0.000027,0.000005,0.000020,0.999808,0.000014,0.000126,3
0.000001,0.000002,0.000001,0.000024,0.000004,0.999969,5
0.000001,0.000000,0.000001,0.000093,0.000002,0.999904,5
0.000009,0.000004,0.000003,0.001385,0.998570,0.000029,4
0.001224,0.998668,0.000068,0.000005,0.000010,0.000026,1
0.000171,0.000589,0.999201,0.000017,0.000010,0.000012,2
0.000007,0.000006,0.000015,0.002143,0.997775,0.000054,4
0.000085,0.000148,0.000019,0.002285,0.997283,0.000179,4
0.000272,0.999711,0.000013,0.000001,0.000001,0.000002,1
0.000033,0.000010,0.000022,0.999776,0.000011,0.000148,3
0.000002,0.000002,0.000004,0.999979,0.000001,0.000012,3
0.000013,0.000002,0.000008,0.000429,0.999505,0.000043,4
0.000002,0.000113,0.999880,0.000000,0.000002,0.000003,2
0.000133,0.000075,0.000064,0.337844,0.661447,0.000437,4
0.000001,0.000003,0.000000,0.000041,0.000451,0.999503,5
0.999980,0.000002,0.000008,0.000001,0.000003,0.000006,0
0.000215,0.000129,0.000135,0.485430,0.512989,0.001102,4
0.000003,0.000002,0.000007,0.001444,0.998527,0.000018,4
0.000058,0.000022,0.000066,0.010682,0.988905,0.000267,4
0.994584,0.005192,0.000100,0.000011,0.000030,0.000083,0
0.999974,0.000003,0.000003,0.000005,0.000006,0.000010,0
0.000086,0.000160,0.999691,0.000004,0.000036,0.000023,2
0.999548,0.000088,0.000327,0.000002,0.000013,0.000023,0
0.000006,0.999980,0.000006,0.000002,0.000004,0.000002,1
0.000005,0.000000,0.000001,0.000157,0.000002,0.999836,5
0.000001,0.000000,0.000001,0.000946,0.000006,0.999045,5
0.000016,0.000041,0.000061,0.994920,0.004803,0.000159,3
0.999786,0.000005,0.000204,0.000002,0.000001,0.000003,0
0.000020,0.000053,0.999905,0.000002,0.000008,0.000012,2
0.000540,0.000004,0.999448,0.000003,0.000001,0.000005,2
0.000004,0.000001,0.000002,0.000245,0.999730,0.000018,4
0.000003,0.000000,0.000001,0.000468,0.000022,0.999506,5
0.000051,0.999911,0.000013,0.000004,0.000009,0.000012,1
0.000001,0.000010,0.000004,0.999962,0.000017,0.000008,3
0.999965,0.000017,0.000011,0.000001,0.000002,0.000003,0
0.999872,0.000058,0.000054,0.000002,0.000003,0.000011,0
0.999831,0.000017,0.000131,0.000003,0.000008,0.000010,0
0.000230,0.000055,0.000165,0.877331,0.121287,0.000932,3
0.000036,0.999867,0.000063,0.000008,0.000014,0.000012,1
0.999941,0.000019,0.000022,0.000001,0.000006,0.000011,0
0.000056,0.000015,0.000034,0.163282,0.836374,0.000239,4
0.999920,0.000045,0.000016,0.000001,0.000004,0.000014,0
0.000005,0.000003,0.000003,0.000024,0.999945,0.000020,4
0.000001,0.000001,0.000002,0.000005,0.000081,0.999909,5
0.001378,0.001568,0.000846,0.989099,0.001751,0.005357,3
0.000059,0.000024,0.000118,0.383436,0.615939,0.000425,4
0.000009,0.000005,0.000005,0.000092,0.999847,0.000042,4
0.000001,0.000000,0.000000,0.000048,0.000002,0.999948,5
0.999984,0.000013,0.000000,0.000000,0.000001,0.000002,0
0.000001,0.000000,0.000001,0.999984,0.000009,0.000005,3
0.000013,0.000018,0.000008,0.979373,0.020522,0.000066,3
0.000005,0.000001,0.000001,0.000065,0.000001,0.999928,5
0.000001,0.000000,0.000001,0.000357,0.000001,0.999639,5
0.000017,0.992834,0.007120,0.000012,0.000004,0.000013,1
0.000462,0.000106,0.000207,0.419120,0.578405,0.001699,4
0.000040,0.000094,0.999850,0.000002,0.000003,0.000011,2
0.000013,0.000005,0.000010,0.999894,0.000015,0.000065,3
0.000001,0.000000,0.000001,0.000083,0.000002,0.999913,5
0.000007,0.000005,0.999980,0.000004,0.000001,0.000003,2
0.993784,0.002039,0.003725,0.000073,0.000080,0.000299,0
0.000001,0.000000,0.000005,0.000136,0.000000,0.999858,5
0.000000,0.000001,0.000002,0.999989,0.000007,0.000002,3
0.000036,0.000017,0.000051,0.992002,0.007623,0.000271,3
0.000085,0.000006,0.000008,0.000449,0.999385,0.000067,4
0.000016,0.000007,0.000017,0.999632,0.000254,0.000074,3
0.999931,0.000048,0.000011,0.000004,0.000001,0.000005,0
0.000001,0.000000,0.000001,0.000104,0.000000,0.999893,5
0.000030,0.002671,0.997217,0.000003,0.000049,0.000030,2
0.000002,0.000000,0.000000,0.000000,0.999995,0.000002,4
0.000001,0.000000,0.000001,0.000032,0.000002,0.999963,5
0.000054,0.000331,0.999559,0.000007,0.000010,0.000039,2
0.000003,0.000000,0.000000,0.000003,0.001246,0.998747,5
0.000007,0.000007,0.999974,0.000004,0.000003,0.000004,2
0.000019,0.999954,0.000017,0.000002,0.000003,0.000005,1
0.000039,0.000005,0.000058,0.999789,0.000021,0.000087,3
0.999197,0.000711,0.000059,0.000003,0.000003,0.000027,0
0.000001,0.000000,0.000001,0.000254,0.000001,0.999743,5
0.000033,0.000010,0.000013,0.020987,0.978806,0.000151,4
0.000016,0.000003,0.000009,0.996447,0.003486,0.000039,3
0.000012,0.000008,0.000027,0.999841,0.000007,0.000105,3
0.000040,0.000071,0.999854,0.000002,0.000019,0.000014,2
0.999964,0.000015,0.000008,0.000002,0.000003,0.000008,0
0.000003,0.000000,0.000001,0.000148,0.000002,0.999845,5
0.000024,0.000004,0.000029,0.999869,0.000017,0.000057,3
0.000016,0.005562,0.994383,0.000011,0.000003,0.000025,2
0.000002,0.000002,0.000001,0.000168,0.999818,0.000009,4
0.000182,0.000014,0.999786,0.000008,0.000001,0.000008,2
0.000009,0.000006,0.000004,0.000208,0.999732,0.000041,4
0.000415,0.000024,0.000018,0.000209,0.999180,0.000154,4
0.000030,0.000005,0.999957,0.000001,0.000002,0.000004,2
0.000022,0.000005,0.000009,0.999659,0.000224,0.000081,3
0.000183,0.000672,0.001634,0.993217,0.002393,0.001902,3
0.000011,0.998213,0.001743,0.000007,0.000006,0.000020,1
0.999889,0.000066,0.000027,0.000010,0.000001,0.000008,0
0.948869,0.048105,0.000720,0.000225,0.000903,0.001179,0
0.999990,0.000002,0.000002,0.000001,0.000002,0.000004,0
0.000001,0.000000,0.000000,0.000049,0.000001,0.999949,5
0.000002,0.000000,0.000001,0.000165,0.000000,0.999832,5
0.000000,0.000000,0.000001,0.000020,0.000003,0.999975,5
0.000010,0.999897,0.000047,0.000012,0.000009,0.000024,1
0.000117,0.000008,0.000472,0.000406,0.998890,0.000108,4
0.000001,0.000000,0.000001,0.000031,0.000001,0.999965,5
0.000466,0.000010,0.999491,0.000007,0.000007,0.000020,2
0.000016,0.999934,0.000028,0.000002,0.000011,0.000009,1
0.000059,0.000048,0.000384,0.998957,0.000058,0.000494,3
0.000005,0.000002,0.000004,0.000067,0.999897,0.000024,4
0.000001,0.000000,0.000000,0.000191,0.000001,0.999806,5
0.000037,0.000005,0.000005,0.000060,0.999865,0.000028,4
0.000192,0.000004,0.999785,0.000003,0.000007,0.000009,2
0.000075,0.000111,0.000065,0.989363,0.009974,0.000413,3
0.000096,0.000666,0.000049,0.000688,0.998202,0.000299,4
0.999860,0.000120,0.000007,0.000001,0.000006,0.000006,0
0.000001,0.000000,0.000000,0.000104,0.000009,0.999885,5
0.000386,0.999496,0.000096,0.000001,0.000012,0.000011,1
0.000001,0.000000,0.000001,0.000032,0.000007,0.999959,5
0.000103,0.999294,0.000149,0.000054,0.000295,0.000104,1
0.000031,0.000010,0.000015,0.872350,0.127445,0.000149,3
0.000001,0.000001,0.000001,0.000033,0.000007,0.999957,5
0.998989,0.000061,0.000863,0.000019,0.000015,0.000054,0
0.000001,0.000000,0.000001,0.000220,0.000000,0.999778,5
0.999933,0.000025,0.000019,0.000007,0.000004,0.000012,0
0.000071,0.999803,0.000099,0.000004,0.000007,0.000016,1
0.998688,0.000436,0.000827,0.000003,0.000020,0.000024,0
0.000004,0.000002,0.000002,0.000177,0.999802,0.000013,4
0.175675,0.007581,0.813216,0.000412,0.001494,0.001623,2
0.005044,0.988671,0.005355,0.000049,0.000298,0.000583,1
0.000645,0.000963,0.998208,0.000077,0.000033,0.000075,2
0.999968,0.000005,0.000011,0.000009,0.000002,0.000005,0
0.000001,0.000001,0.000001,0.998791,0.001196,0.000010,3
0.000057,0.000043,0.000024,0.003566,0.996112,0.000199,4
0.000007,0.000005,0.999978,0.000001,0.000004,0.000005,2
0.006833,0.926786,0.060517,0.000229,0.002113,0.003522,1
0.000004,0.000001,0.000001,0.999951,0.000035,0.000008,3
0.000206,0.000380,0.999350,0.000006,0.000032,0.000025,2
0.000009,0.000000,0.000001,0.000035,0.000010,0.999945,5
0.000001,0.000000,0.000001,0.000065,0.000000,0.999932,5
0.000049,0.000110,0.999821,0.000001,0.000006,0.000011,2
0.000002,0.000002,0.000001,0.000002,0.999982,0.000010,4
0.000004,0.000002,0.000001,0.000020,0.999960,0.000013,4
0.999940,0.000033,0.000011,0.000006,0.000002,0.000008,0
0.999860,0.000088,0.000039,0.000001,0.000005,0.000007,0
0.000007,0.000000,0.000005,0.999970,0.000011,0.000007,3
0.999987,0.000002,0.000001,0.000001,0.000004,0.000005,0
0.000006,0.000171,0.999807,0.000001,0.000006,0.000010,2
0.000001,0.000000,0.000002,0.000151,0.000000,0.999846,5
0.000008,0.999946,0.000025,0.000001,0.000009,0.000011,1
0.000483,0.000695,0.998779,0.000006,0.000009,0.000028,2
0.000001,0.999951,0.000024,0.000001,0.000019,0.000005,1
0.000001,0.000000,0.000001,0.000120,0.000001,0.999876,5
0.000028,0.000047,0.000025,0.000488,0.999287,0.000125,4
0.999983,0.000002,0.000005,0.000003,0.000001,0.000006,0
0.000003,0.000000,0.000001,0.000502,0.000000,0.999495,5
0.999179,0.000464,0.000291,0.000002,0.000019,0.000045,0
0.000001,0.000030,0.000001,0.000065,0.000001,0.999902,5
0.029343,0.004132,0.964622,0.000359,0.000277,0.001266,2
0.000004,0.000003,0.000002,0.000001,0.999983,0.000009,4
0.998868,0.000981,0.000095,0.000003,0.000017,0.000036,0
0.000056,0.999083,0.000499,0.000141,0.000065,0.000156,1
0.000065,0.000022,0.000039,0.944874,0.054741,0.000259,3
0.000009,0.000003,0.000005,0.000365,0.999587,0.000030,4
0.000023,0.000116,0.999797,0.000029,0.000008,0.000027,2
0.000546,0.001858,0.997408,0.000024,0.000060,0.000104,2
0.015168,0.034094,0.940988,0.000308,0.005411,0.004031,2
0.000006,0.000005,0.999984,0.000000,0.000003,0.000002,2
0.000005,0.000002,0.000004,0.999959,0.000002,0.000028,3
0.000056,0.000055,0.000034,0.007943,0.991699,0.000212,4
0.000006,0.000001,0.000005,0.999856,0.000106,0.000026,3
0.999607,0.000010,0.000358,0.000014,0.000002,0.000008,0
0.000033,0.999874,0.000025,0.000009,0.000034,0.000024,1
0.000012,0.000015,0.999970,0.000000,0.000001,0.000002,2
0.000035,0.000468,0.999482,0.000001,0.000005,0.000009,2
0.000001,0.999991,0.000003,0.000001,0.000002,0.000004,1
0.000005,0.000005,0.000009,0.998768,0.001179,0.000033,3
0.000014,0.000005,0.000005,0.001091,0.998838,0.000047,4
0.999937,0.000019,0.000014,0.000012,0.000002,0.000016,0
0.004072,0.995331,0.000276,0.000240,0.000020,0.000062,1
0.000021,0.000168,0.000201,0.999356,0.000140,0.000114,3
0.002700,0.023480,0.967098,0.001681,0.001984,0.003057,2
0.999961,0.000009,0.000007,0.000003,0.000003,0.000016,0
0.000005,0.000001,0.000001,0.000006,0.000055,0.999934,5
0.000003,0.000000,0.000002,0.000034,0.000003,0.999958,5
0.000001,0.000000,0.000001,0.000033,0.000001,0.999964,5
0.000005,0.999981,0.000006,0.000001,0.000004,0.000004,1
0.001287,0.998526,0.000073,0.000008,0.000025,0.000081,1
0.000017,0.000004,0.000010,0.000398,0.999500,0.000072,4
0.000001,0.999938,0.000045,0.000010,0.000001,0.000005,1
0.999834,0.000058,0.000012,0.000016,0.000028,0.000052,0
0.000120,0.999867,0.000004,0.000001,0.000002,0.000006,1
0.000022,0.000006,0.000012,0.000047,0.999839,0.000074,4
0.999967,0.000011,0.000007,0.000005,0.000002,0.000007,0
0.000225,0.999749,0.000006,0.000003,0.000003,0.000015,1
0.000001,0.000000,0.000001,0.000200,0.000001,0.999797,5
0.999303,0.000267,0.000069,0.000181,0.000062,0.000118,0
0.000110,0.000701,0.999028,0.000002,0.000107,0.000052,2
0.999985,0.000005,0.000004,0.000001,0.000001,0.000003,0
0.000002,0.000001,0.000003,0.999911,0.000072,0.000012,3
0.000048,0.999938,0.000005,0.000001,0.000003,0.000006,1
0.000017,0.000004,0.000005,0.006710,0.993227,0.000039,4
0.000043,0.000200,0.999730,0.000012,0.000003,0.000012,2
0.000075,0.000029,0.000019,0.000277,0.999432,0.000169,4
0.000001,0.000000,0.000001,0.000062,0.000000,0.999936,5
0.000010,0.000007,0.000025,0.999868,0.000006,0.000084,3
0.000309,0.000035,0.999624,0.000001,0.000019,0.000012,2
0.000001,0.000001,0.000001,0.000017,0.000018,0.999963,5
0.000001,0.000001,0.000001,0.000009,0.000002,0.999986,5
0.999925,0.000029,0.000030,0.000001,0.000004,0.000011,0
0.000057,0.000127,0.000062,0.003298,0.996211,0.000245,4
0.000001,0.000001,0.000003,0.999985,0.000001,0.000010,3
0.999138,0.000227,0.000114,0.000042,0.000202,0.000277,0
0.000005,0.999987,0.000003,0.000001,0.000001,0.000004,1
0.000000,0.000000,0.000000,0.000003,0.999994,0.000002,4
0.000294,0.000021,0.999667,0.000002,0.000003,0.000012,2
0.000001,0.000000,0.000000,0.000001,0.999995,0.000002,4
0.000005,0.000001,0.000003,0.999563,0.000404,0.000024,3
0.999929,0.000055,0.000010,0.000002,0.000001,0.000003,0
0.000022,0.000030,0.000026,0.998703,0.001071,0.000148,3
0.998690,0.001275,0.000007,0.000002,0.000009,0.000017,0
0.000002,0.000000,0.000001,0.000005,0.000002,0.999990,5
0.000017,0.999862,0.000018,0.000030,0.000039,0.000033,1
0.000004,0.999971,0.000012,0.000002,0.000003,0.000009,1
0.999855,0.000083,0.000020,0.000003,0.000013,0.000026,0
0.000023,0.000013,0.000032,0.998552,0.001311,0.000068,3
0.999249,0.000040,0.000646,0.000009,0.000015,0.000041,0
0.000004,0.000000,0.000001,0.000061,0.000007,0.999926,5
0.999812,0.000138,0.000039,0.000001,0.000001,0.000008,0
0.999939,0.000015,0.000011,0.000006,0.000006,0.000023,0
0.000001,0.000001,0.000001,0.000009,0.000002,0.999985,5
0.999980,0.000007,0.000005,0.000002,0.000002,0.000004,0
0.000004,0.000002,0.000003,0.999948,0.000023,0.000020,3
0.000029,0.000037,0.999915,0.000005,0.000003,0.000010,2
0.999564,0.000421,0.000003,0.000000,0.000005,0.000005,0
0.000002,0.000000,0.000001,0.000114,0.000181,0.999702,5
0.000004,0.000027,0.999957,0.000004,0.000003,0.000005,2
0.000011,0.000986,0.998958,0.000011,0.000012,0.000022,2
0.000847,0.998932,0.000078,0.000010,0.000021,0.000112,1
0.000001,0.000001,0.000000,0.000017,0.000002,0.999979,5
0.000049,0.000090,0.999851,0.000000,0.000003,0.000007,2
0.000949,0.000064,0.000126,0.993034,0.004861,0.000967,3
0.000002,0.000000,0.000003,0.000025,0.000003,0.999967,5
0.999974,0.000013,0.000007,0.000000,0.000003,0.000004,0
0.000001,0.000000,0.000001,0.999969,0.000024,0.000005,3
0.999990,0.000006,0.000001,0.000001,0.000001,0.000001,0
0.000000,0.000000,0.000002,0.000066,0.000001,0.999930,5
0.000011,0.999684,0.000242,0.000019,0.000010,0.000034,1
0.000019,0.000003,0.000015,0.997705,0.002183,0.000075,3
0.000008,0.000002,0.999987,0.000001,0.000001,0.000003,2
0.000001,0.000000,0.000001,0.000026,0.999968,0.000004,4
0.000002,0.000000,0.000001,0.000289,0.000009,0.999699,5
0.000011,0.000001,0.000006,0.999683,0.000267,0.000031,3
0.000004,0.000001,0.000001,0.000054,0.000138,0.999803,5
0.000321,0.999608,0.000055,0.000001,0.000002,0.000013,1
0.000001,0.000001,0.000000,0.000004,0.999991,0.000003,4
0.000001,0.000001,0.000001,0.000047,0.000013,0.999938,5
0.000007,0.000001,0.000001,0.000028,0.999949,0.000012,4
0.000021,0.000006,0.000043,0.996179,0.003632,0.000119,3
0.000001,0.000000,0.000001,0.000003,0.000003,0.999992,5
0.000036,0.000013,0.000025,0.006864,0.992912,0.000151,4
0.000001,0.000001,0.000000,0.000018,0.999976,0.000004,4
0.000002,0.000000,0.000001,0.000150,0.000001,0.999847,5
0.000016,0.999749,0.000178,0.000014,0.000016,0.000027,1
0.000007,0.000085,0.999902,0.000001,0.000002,0.000004,2
0.001525,0.998185,0.000051,0.000036,0.000127,0.000076,1
0.000017,0.000004,0.000005,0.999856,0.000079,0.000040,3
0.999719,0.000065,0.000150,0.000030,0.000010,0.000026,0
0.000002,0.999867,0.000121,0.000001,0.000003,0.000005,1
0.000325,0.999534,0.000030,0.000007,0.000064,0.000040,1
0.000018,0.000014,0.000036,0.999701,0.000126,0.000105,3
0.000001,0.999959,0.000028,0.000001,0.000007,0.000004,1
0.000009,0.000005,0.000012,0.999869,0.000030,0.000076,3
0.000011,0.000009,0.000010,0.000035,0.999886,0.000048,4
0.010931,0.975388,0.012320,0.000084,0.000483,0.000793,1
0.000005,0.000008,0.999982,0.000001,0.000001,0.000003,2
0.997720,0.001567,0.000577,0.000033,0.000018,0.000085,0
0.000017,0.000005,0.000010,0.011031,0.988860,0.000077,4
0.000003,0.000000,0.000001,0.000046,0.999946,0.000004,4
0.000003,0.000001,0.000002,0.999808,0.000169,0.000017,3
0.000010,0.000011,0.999971,0.000001,0.000004,0.000003,2
0.001041,0.000337,0.000134,0.349589,0.647671,0.001229,4
0.999900,0.000013,0.000019,0.000003,0.000038,0.000027,0
0.999610,0.000105,0.000228,0.000011,0.000014,0.000031,0
0.000138,0.999186,0.000350,0.000057,0.000088,0.000182,1
0.000673,0.999131,0.000141,0.000033,0.000003,0.000019,1
0.000001,0.000000,0.000002,0.000047,0.000004,0.999946,5
0.000001,0.000001,0.000000,0.000007,0.000161,0.999830,5
0.000001,0.000000,0.000001,0.000379,0.000001,0.999619,5
0.000004,0.000003,0.000007,0.999938,0.000013,0.000034,3
0.000003,0.000000,0.000001,0.000581,0.000000,0.999415,5
0.999649,0.000325,0.000007,0.000002,0.000004,0.000013,0
0.000005,0.000010,0.999978,0.000002,0.000001,0.000003,2
0.999968,0.000010,0.000013,0.000001,0.000004,0.000004,0
0.000001,0.000000,0.000003,0.000433,0.000003,0.999561,5
0.999882,0.000037,0.000072,0.000003,0.000001,0.000004,0
0.000001,0.000001,0.000000,0.000029,0.000002,0.999967,5
0.998263,0.001680,0.000010,0.000006,0.000011,0.000030,0
0.998193,0.000219,0.001443,0.000005,0.000058,0.000082,0
0.000075,0.000008,0.999898,0.000001,0.000009,0.000009,2
0.999939,0.000011,0.000041,0.000003,0.000001,0.000005,0
0.018749,0.000099,0.981020,0.000009,0.000067,0.000056,2
